报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,8.705,14.847,29.059,46.907,10.538,77.707,69.1,173.236
除税前盈利/(亏损),3.216,-12.695,1.551,-100.019,-46.021,-90.972,-35.388,-105.578
税项,-0.037,-1.695,,-0.011,,-0.018,,-2.742
除税后盈利/(亏损),3.179,-14.39,1.551,-100.03,-46.021,-90.99,-35.388,-108.32
少数股东权益,,,,,,,,-0.021
股东应占盈利/(亏损),3.179,-14.39,1.551,-100.03,-46.021,-90.99,-35.388,-108.299
股息,,,,,,,,
除税及股息后盈利/(亏损),3.179,-14.39,1.551,-100.03,-46.021,-90.99,-35.388,-108.299
基本每股盈利(仙),0.100000,-0.400000,0.100000,-4.000000,-1.900000,-8.000000,-2.900000,-8.800000
摊薄每股盈利(仙),0.100000,-0.400000,0.100000,--,-1.900000,--,-2.900000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-0.248,-9.016,-28.02,-45.335,-9.8,-96.395,-61.624,-155.021
折旧,-0.122,-0.401,-0.176,-1.218,-0.733,-4.113,-1.515,-8.173
销售及分销费用,-0.63,-0.341,-0.163,-47.918,-30.143,-97.796,-8.139,-30.589
一般及行政费用,-6.971,-22.752,-5.912,-43.46,-10.373,-39.919,-34.2,-78.305
利息费用/融资成本,-0.009,-0.024,-0.018,-0.01,--,-2.148,-1.048,-1.346
毛利,8.457,5.831,1.039,1.572,0.738,-18.688,7.476,18.215
经营盈利,3.225,-12.695,1.569,-100.019,-46.021,-90.972,-34.34,-105.578
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
