报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,88706,40078,81882,39892,41641,20879,48044,22763
除税前盈利/(亏损),11480,6045,7115,6311,4927,4705,11956,6326
税项,-3531,-1878,-3701,-1593,-2607,-1257,-3080,-1513
除税后盈利/(亏损),7949,4167,3414,4718,2320,3448,8876,4813
少数股东权益,3189,1748,2755,1828,2183,1527,3266,1642
股东应占盈利/(亏损),4760,2419,659,2890,137,1921,5610,3171
股息,1695,,597,,484,,1614,
除税及股息后盈利/(亏损),3065,2419,62,2890,-347,1921,3996,3171
基本每股盈利(仙),58.970000,29.970000,8.160000,35.800000,1.700000,23.800000,69.520000,39.300000
摊薄每股盈利(仙),56.210000,28.520000,8.160000,35.800000,1.700000,23.800000,69.490000,39.270000
每股股息(仙),21.000000,--,7.400000,--,6.000000,--,20.000000,--
销售成本,-64145,-28271,-56682,-27435,-22884,-11315,-26354,-11766
折旧,-5487,-2665,-6189,-3230,-5191,-2856,-5311,-2681
销售及分销费用,-3264,-1664,-3399,-1400,-2545,-1143,-2777,-1213
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-1145,-481,-685,-231,-577,-258,-486,-222
毛利,24561,11807,25200,12457,18757,9564,21690,10997
经营盈利,11480,6045,7115,6311,4927,4705,11956,6326
应占联营公司盈利,767,402,710,219,-2124,-62,716,188
币种,人民币,人民币,港币,港币,港币,港币,港币,港币
