报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-03-31,2013-03-31
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
营业额,127.472,125.589,68.471,492.649,294.941,357.313,233.608,174.673
除税前盈利/(亏损),-8.858,-34.393,-19.35,50.706,51.762,56.283,36.518,14.075
税项,,0.544,,-10.403,-9.667,-9.702,-6.329,-2.471
除税后盈利/(亏损),-8.858,-33.849,-19.35,40.303,42.095,46.581,30.189,11.604
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-8.858,-33.849,-19.35,40.303,42.095,46.581,30.189,11.604
股息,,,,,,,,
除税及股息后盈利/(亏损),-8.858,-33.849,-19.35,40.303,42.095,46.581,30.189,11.604
基本每股盈利(仙),-2.200000,-8.500000,-4.800000,13.300000,14.000000,,,
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-124.834,-121.014,-68.368,-415.952,-232.756,-286.977,-187.814,-152.587
折旧,-3.703,-5.983,-2.519,-4.591,-2.24,-3.408,-1.706,-1.429
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-11.099,-38.203,-19.05,-28.528,-10.675,-14.024,-10.668,-9.223
利息费用/融资成本,-0.632,-0.936,-0.459,-0.995,-0.439,-0.778,-0.526,-0.339
毛利,2.638,4.575,0.103,76.697,62.185,70.336,45.794,22.086
经营盈利,-8.226,-33.457,-18.891,51.701,52.201,57.061,37.044,14.414
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
