报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,248.724,22.509,5.204,213.695,208.19,198.171,194.49,164.252
除税前盈利/(亏损),84.048,-79.559,-38.513,67.872,114.496,141.759,161.401,125.883
税项,-1.341,-1.275,,11.31,-19.121,-18.845,-18.685,-13.21
除税后盈利/(亏损),82.707,-80.834,-38.513,79.182,95.375,122.914,142.716,112.673
少数股东权益,,,,,,,,
股东应占盈利/(亏损),82.707,-80.834,-38.513,79.182,95.375,122.914,142.716,112.673
股息,,,,,,,,
除税及股息后盈利/(亏损),82.707,-80.834,-38.513,79.182,95.375,122.914,142.716,112.673
基本每股盈利(仙),2.330000,-2.280000,-1.090000,2.230000,2.690000,3.460000,4.020000,4.500000
摊薄每股盈利(仙),2.330000,-2.280000,-1.090000,2.230000,2.690000,3.460000,4.020000,4.440000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,--,-0.818,-0.274,-1.188,--,-0.599,--,-1.371
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,248.724,22.509,5.204,213.695,208.19,198.171,194.49,164.252
经营盈利,84.048,-79.559,-38.513,67.872,114.496,141.759,161.401,125.883
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
