报告期,2018-03-31,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,668.068,1241,627.425,986.215,460.153,835.077,289.255,546.408
除税前盈利/(亏损),446.577,793.655,397.752,634.264,311.144,519.634,174.212,269.127
税项,-75.169,-134.47,-67.604,-108.643,-53.285,-89.383,-26.991,-48.332
除税后盈利/(亏损),371.408,659.185,330.148,525.621,257.859,430.251,147.221,220.795
少数股东权益,,,,,,,,
股东应占盈利/(亏损),371.408,659.185,330.148,525.621,257.859,430.251,147.221,220.795
股息,148.97,195.483,93.02,151.972,68.98,128.703,36.74,68.432
除税及股息后盈利/(亏损),222.438,463.702,237.128,373.649,188.879,301.548,110.481,152.363
基本每股盈利(仙),5.510000,9.960000,5.090000,8.950000,4.490000,10.210000,5.590000,8.390000
摊薄每股盈利(仙),5.510000,9.960000,5.090000,8.950000,4.490000,10.040000,5.390000,8.090000
每股股息(仙),2.210000,2.900000,1.380000,2.480000,1.200000,2.300000,0.700000,2.600000
销售成本,--,--,--,--,--,--,--,--
折旧,-0.956,-1.738,-0.888,-2.052,-1.027,-2.144,-1.083,-2.017
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-67.282,-95.552,-48.978,-64.122,-29.841,-51.279,-20.558,-40.402
毛利,668.068,1241,627.425,986.215,460.153,835.077,289.255,546.408
经营盈利,446.577,793.655,397.752,634.264,311.144,519.634,174.212,269.127
应占联营公司盈利,-1.365,0.513,1.673,-3.514,-2.757,1.756,10.506,0.422
币种,港币,港币,港币,港币,港币,港币,港币,港币
