报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3957.487,1594.557,3798.273,1708.296,4200.895,1939.248,4618.365,2179.739
除税前盈利/(亏损),610.432,216.969,479.823,-30.358,291.707,42.464,1161.782,373.69
税项,-89.579,-12.908,-81.809,-20.167,-139.876,-58.761,-251.322,-75.652
除税后盈利/(亏损),520.853,204.061,398.014,-50.525,151.831,-16.297,910.46,298.038
少数股东权益,234.605,129.841,167.499,-14.271,41.482,6.802,246.75,69.691
股东应占盈利/(亏损),286.248,74.22,230.515,-36.254,110.349,-23.099,663.71,228.347
股息,49.935,,49.935,,50.01,,200.04,
除税及股息后盈利/(亏损),236.313,74.22,180.58,-36.254,60.339,-23.099,463.67,228.347
基本每股盈利(仙),5.730000,1.490000,4.610000,-0.720000,2.210000,-0.460000,13.280000,4.570000
摊薄每股盈利(仙),5.730000,1.490000,4.610000,-0.720000,2.210000,-0.460000,13.270000,4.570000
每股股息(仙),1.000000,--,1.000000,--,1.000000,--,4.000000,--
销售成本,--,--,--,--,--,--,--,--
折旧,-194.466,-99.025,-220.114,-113.328,-251.543,-129.887,-205.716,-98.181
销售及分销费用,-1011.7,-456.891,-938.96,-468.884,-912.528,-417.986,-798.362,-338.725
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-44.306,-23.807,-41.171,-24.732,-49.625,-23.466,-20.976,-0.038
毛利,3957.487,1594.557,3798.273,1708.296,4200.895,1939.248,4618.365,2179.739
经营盈利,610.432,216.969,479.823,-30.358,291.707,42.464,1161.782,373.69
应占联营公司盈利,-19.888,-13.701,-12.946,-2.122,-18.919,-15.429,1.213,-0.224
币种,港币,港币,港币,港币,港币,港币,港币,港币
