报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,3215,3540,3536,3212,2715,3778,3222,4207
流动资产,2407,1719,1521,1327,1443,1750,2496,3518
流动负债,1007,821,655,622,573,617,638,891
净流动资产/(负债),1400,898,866,705,870,1133,1858,2627
非流动负债,3617,3598,3866,3533,3263,2876,2976,3005
少数股东权益 - (借)/贷,3,3,3,3,3,3,3,5
净资产/(负债),998,840,536,384,322,2035,2104,3829
已发行股本,171,171,171,171,171,171,171,171
储备,-1826,-1984,-2288,-2440,-2502,-789,-720,1003
股东权益/(亏损),995,837,533,381,319,2032,2101,3824
无形资产(非流动资产),7,7,8,7,7,10,11,271
物业、厂房及设备(非流动资产),2535,2786,2670,2490,2019,2825,2264,2628
附属公司权益(非流动资产),--,--,--,--,--,--,--,--
联营公司权益 (非流动资产),,,,,,,,
其他投资(非流动资产),,,,,,,,
应收账款(流动资产),131,138,105,52,23,63,168,167
存货(流动资产),359,280,247,157,113,164,147,510
现金及银行结存(流动资产),1821,1223,1108,1056,851,1060,1730,1569
应付帐款(流动负债),39,299,29,294,23,351,18,573
银行贷款(流动负债),318,266,194,310,196,244,181,266
非流动银行贷款,2959,3099,3262,3277,2913,2805,2567,2460
总资产,5622,5259,5057,4539,4158,5528,5718,7725
总负债,4624,4419,4521,4155,3836,3493,3614,3896
股份数目(香港),458379033股,458379033股,458379033股,458379033股,458379033股,458379033股,458379033股,458379033股
币种,美元,美元,美元,美元,美元,美元,美元,美元
