报告期,2018-02-28,2017-08-31,2017-02-28,2016-08-31,2016-02-29,2015-08-31,2015-02-28,2014-08-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1868.095,3232.31,1534.726,2784.007,1225.539,2341.113,1126.111,2131.581
除税前盈利/(亏损),288.081,257.154,89.843,334.554,183.452,189.85,-5.547,105.038
税项,-47.146,-86.044,-43.809,-89.875,-48.2,-85.582,-41.141,-51.488
除税后盈利/(亏损),240.935,171.11,46.034,244.679,135.252,104.268,-46.688,53.55
少数股东权益,,,,,,,,
股东应占盈利/(亏损),240.935,171.11,46.034,244.679,135.252,104.268,-46.688,53.55
股息,261.473,452.55,221.247,402.266,201.133,201.133,230,
除税及股息后盈利/(亏损),-20.538,-281.44,-175.213,-157.587,-65.881,-96.865,-276.688,53.55
基本每股盈利(仙),24.100000,17.100000,4.600000,24.500000,13.500000,10.400000,-4.700000,
摊薄每股盈利(仙),24.000000,17.100000,4.600000,24.400000,13.500000,10.400000,-4.700000,--
每股股息(仙),26.000000,45.000000,22.000000,40.000000,20.000000,20.000000,--,--
销售成本,-545.452,-710.257,-303.857,-451.097,-136.504,-305.93,-128.851,-287.121
折旧,-214.686,-420.206,-209.684,-383.863,-178.654,-365.513,-183.693,-327.095
销售及分销费用,--,-568.896,--,-481.881,--,-399.215,--,-377.975
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-27.069,-210.74,-116.922,-141.891,-66.336,-260.023,-198.501,-191.57
毛利,1322.643,2522.053,1230.869,2332.91,1089.035,2035.183,997.26,1844.46
经营盈利,288.081,257.154,89.843,334.554,183.452,189.85,-5.547,105.038
应占联营公司盈利,--,3.418,2.027,-0.015,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
