报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30
报表类型,年报,中报,年报,中报,一季报,年报,三季报,中报
营业额,238.33,104.484,486.497,294.326,167.188,609.88,404.792,240.18
除税前盈利/(亏损),67.668,39.282,90.085,46.144,30.933,92.04,54.177,28.834
税项,-11.232,-9.469,-19.892,-9.418,-5.906,-16.927,-12.182,-4.365
除税后盈利/(亏损),56.436,29.813,70.193,36.726,25.027,75.113,41.995,24.469
少数股东权益,,,,,,,,
股东应占盈利/(亏损),56.436,29.813,70.193,36.726,25.027,75.113,41.995,24.469
股息,16.178,,17.615,,,,,
除税及股息后盈利/(亏损),40.258,29.813,52.578,36.726,25.027,75.113,41.995,24.469
基本每股盈利(仙),5.600000,3.000000,7.000000,3.700000,2.500000,7.500000,4.200000,2.400000
摊薄每股盈利(仙),5.600000,3.000000,7.000000,3.700000,2.500000,7.500000,4.200000,2.400000
每股股息(仙),2.000000,--,1.789000,--,--,--,--,--
销售成本,-93.927,-35.574,-341.128,-218.664,-123.369,-455.725,-304.569,-185.139
折旧,-30.663,-15.288,-28.159,-12.986,-6.315,-20.121,-14.175,-9.402
销售及分销费用,-2.675,-1.152,-3.117,-1.488,-0.706,-8.866,-5.064,-3.094
一般及行政费用,-74.628,-29.708,-50.369,-27.185,-11.26,-50.292,-38.823,-24.301
利息费用/融资成本,-7.111,-3.749,-8.364,-4.498,-2.342,-7.767,-6.073,-1.617
毛利,144.403,68.91,145.369,75.662,43.819,154.155,100.223,55.041
经营盈利,74.779,43.031,98.449,50.642,33.275,99.807,60.25,30.451
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
