报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3814.842,1850.782,2917.794,1522.826,2563.129,1436.003,3154.22,1547.333
除税前盈利/(亏损),1116.321,461.17,974.722,490.882,898.132,457.106,725.514,347.005
税项,-135.756,-73.314,-80.727,-67.791,-133.433,-63.047,-111.068,-60.767
除税后盈利/(亏损),980.565,387.856,893.995,423.091,764.699,394.059,614.446,286.238
少数股东权益,-0.807,2.479,2.456,-1.478,10.176,8.622,8.922,5.078
股东应占盈利/(亏损),981.372,385.377,891.539,424.569,754.523,385.437,605.524,281.16
股息,245.343,96.344,223.261,106.3,,,,324.339
除税及股息后盈利/(亏损),736.029,289.033,668.278,318.269,754.523,385.437,605.524,-43.179
基本每股盈利(仙),30.130000,11.740000,26.840000,12.780000,22.720000,11.610000,20.220000,58.080000
摊薄每股盈利(仙),30.110000,11.740000,26.840000,12.780000,22.720000,11.610000,20.220000,58.080000
每股股息(仙),7.400000,2.900000,6.700000,3.200000,--,--,--,--
销售成本,-851.484,-424.408,-535.047,-230.099,-475.717,-262.421,-482.505,-250.227
折旧,-146.892,-71.146,-105.803,-49.017,-86.28,-42.469,-79.813,-39.997
销售及分销费用,-1286.545,-657.872,-1121.626,-608.037,-964.097,-561.447,-1616.493,-797.608
一般及行政费用,-431.635,-220.486,-267.039,-119.937,-184.821,-83.717,-194.984,-91.745
利息费用/融资成本,-50.467,-22.387,-30.389,-13.333,-15.606,-7.577,-39.661,-25.76
毛利,2963.358,1426.374,2382.747,1258.976,2087.412,1140.427,2671.715,1297.106
经营盈利,1116.321,461.17,974.722,490.882,898.132,457.106,725.514,347.005
应占联营公司盈利,0.91,0.379,1.145,1.548,0.276,0.509,0.348,0.38
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
