报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,275.686,212.851,102.861,331.804,251.032,183.391,115.953,194.79
除税前盈利/(亏损),-50.942,-30.266,-28.739,-173.925,-52.938,-38.613,-15.531,-121.679
税项,2.154,1.592,0.768,3.596,4.234,2.821,0.811,9.514
除税后盈利/(亏损),-48.788,-28.674,-27.971,-170.329,-48.704,-35.792,-14.72,-112.165
少数股东权益,1.045,0.127,0.348,-3.54,-2.281,-1.618,-1.015,-2.613
股东应占盈利/(亏损),-49.833,-28.801,-28.319,-166.789,-46.423,-34.174,-13.705,-109.552
股息,,,,,,,,
除税及股息后盈利/(亏损),-49.833,-28.801,-28.319,-166.789,-46.423,-34.174,-13.705,-109.552
基本每股盈利(仙),-0.830000,-0.490000,-0.490000,-3.250000,-0.910000,-0.680000,-0.140000,-1.160000
摊薄每股盈利(仙),-0.830000,-0.490000,-0.490000,-3.250000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-262.109,-199.856,-96.02,-304.726,-226.142,-165.023,-104.859,-175.033
折旧,--,-2.174,--,-4.118,--,-2.003,--,-10.06
销售及分销费用,-4.929,-3.295,-1.212,-10.896,-8.216,-6.492,-4.616,-8.543
一般及行政费用,-79.695,-63.246,-38.403,-70.605,-65.926,-48.443,-22.295,-109.725
利息费用/融资成本,-10.763,-7.087,-3.409,-10.412,-8.041,-5.316,-2.612,-10.786
毛利,13.577,12.995,6.841,27.078,24.89,18.368,11.094,19.757
经营盈利,-40.807,-23.807,-25.958,-163.513,-44.897,-33.297,-12.919,-113.006
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
