报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,673.987,337.763,1154.016,788.218,1514.428,640.846,1202.419,516.252
除税前盈利/(亏损),2.073,4.934,72.003,55.249,117.372,51.121,104.113,40.131
税项,-3.042,-2.613,-2.684,,,,,
除税后盈利/(亏损),-0.969,2.321,69.319,55.249,117.372,51.121,104.113,40.131
少数股东权益,-0.694,-0.002,-1.382,0.595,0.678,-0.135,0.501,0.073
股东应占盈利/(亏损),-0.275,2.323,70.701,54.654,116.694,51.256,103.612,40.058
股息,,,,,6.194,,5.731,
除税及股息后盈利/(亏损),-0.275,2.323,70.701,54.654,110.5,51.256,97.881,40.058
基本每股盈利(仙),-0.030000,0.300000,13.300000,11.300000,25.900000,12.300000,25.700000,13.400000
摊薄每股盈利(仙),-0.030000,0.300000,13.300000,11.300000,25.900000,12.300000,25.700000,13.400000
每股股息(仙),--,--,--,--,1.256700,--,1.183350,--
销售成本,-645.985,-320.79,-1044.712,-707.449,-1346.758,-570.165,-1047.945,-443.45
折旧,-41.804,-23.993,-36.228,-15.489,-26.849,-13.141,-8.93,-1.253
销售及分销费用,-11.194,-9.717,-21.366,-14.599,-21.424,-9.755,-16.549,-6.982
一般及行政费用,-35.422,-23.73,-54.558,-15.635,-25.595,-12.87,-26.237,-21.524
利息费用/融资成本,-8.64,-4.289,-9.361,-8.117,-8.693,-4.72,-10.101,-4.562
毛利,28.002,16.973,109.304,80.769,167.67,70.681,154.474,72.802
经营盈利,2.073,4.934,72.003,55.249,117.372,51.121,104.113,40.131
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
