报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1263.63,2670.386,1421.397,3856.686,2519.846,2974.195,1499.421,6732.004
除税前盈利/(亏损),197.727,468.276,512.488,-233.251,-29.554,877.787,-75.64,1269.335
税项,-19.638,-37.251,-24.768,-110.719,-66.437,-145.494,-42.688,-892.666
除税后盈利/(亏损),178.089,431.025,487.72,-343.97,-95.991,732.293,-118.328,376.669
少数股东权益,78.254,175.062,179.912,-157.405,-46.311,180.07,-13.75,264.496
股东应占盈利/(亏损),99.835,255.963,307.808,-186.565,-49.68,552.223,-104.578,112.173
股息,14.795,39.453,14.795,64.11,14.795,64.11,14.795,64.11
除税及股息后盈利/(亏损),85.04,216.51,293.013,-250.675,-64.475,488.113,-119.373,48.063
基本每股盈利(仙),20.000000,52.000000,62.000000,-38.000000,-10.000000,112.000000,-21.000000,23.000000
摊薄每股盈利(仙),20.000000,52.000000,62.000000,-38.000000,--,--,--,--
每股股息(仙),3.000000,8.000000,3.000000,13.000000,3.000000,13.000000,3.000000,13.000000
销售成本,-696.764,-1379.379,-723.15,-2204.062,-1512.971,-1596.774,-807.908,-3557.304
折旧,-35.471,-78.09,-38.071,-90.352,-48.523,-94.679,-45.134,-98.807
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-360.637,-813.916,-396.366,-901.346,-439.312,-1042.409,-483.986,-983.119
利息费用/融资成本,31.885,-43.685,-17.947,-41.343,-22.019,-39.736,-17.477,-121.334
毛利,566.866,1291.007,698.247,1652.624,1006.875,1377.421,691.513,3174.7
经营盈利,197.727,468.276,512.488,-233.251,-29.554,877.787,-75.64,1269.335
应占联营公司盈利,-9.747,-2.567,2.522,-21.944,-17.865,28.969,8.826,-42.846
币种,港币,港币,港币,港币,港币,港币,港币,港币
