报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,957.773,460.931,973.479,474.718,1001.72,491.021,1000.711,469.31
除税前盈利/(亏损),2594.515,1822.117,684.694,385.416,-1406.775,-1322.911,357.753,376.002
税项,-106.19,-54.634,-120.714,-56.782,-121.046,-53.942,-119.299,-56.393
除税后盈利/(亏损),2488.325,1767.483,563.98,328.634,-1527.821,-1376.853,238.454,319.609
少数股东权益,,,,,,,,
股东应占盈利/(亏损),2488.325,1767.483,563.98,328.634,-1527.821,-1376.853,238.454,319.609
股息,472.3,241,501.6,241,501.6,241,527.7,241
除税及股息后盈利/(亏损),2016.025,1526.483,62.38,87.634,-2029.421,-1617.853,-289.246,78.609
基本每股盈利(仙),76.400000,54.300000,17.300000,10.100000,-46.900000,-42.300000,7.300000,9.800000
摊薄每股盈利(仙),76.400000,54.300000,17.300000,10.100000,-46.900000,-42.300000,7.300000,9.800000
每股股息(仙),14.500000,7.400000,15.400000,7.400000,15.400000,7.400000,16.200000,7.400000
销售成本,-30.632,-14.926,-29.592,-13.966,-30.126,-15.131,-29.34,-14.939
折旧,-8.567,-4.085,-8.139,-4.06,-8.357,-4.347,-8.531,-4.241
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-119.87,-46.982,-96.149,-47.344,-96.224,-50.655,-134.699,-64.244
利息费用/融资成本,-224.102,-104.53,-235.637,-107.297,-215.291,-107.222,-217.832,-103.77
毛利,927.141,446.005,943.887,460.752,971.594,475.89,971.371,454.371
经营盈利,2594.515,1822.117,684.694,385.416,-1406.775,-1322.911,357.753,376.002
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
