报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,14.735,91.132,65.775,45.848,18.763,84.913,61.499,40.453
除税前盈利/(亏损),5.55,42.008,32.903,23.249,9.257,43.443,31.152,20.065
税项,-0.953,-4.061,-3.374,-2.376,-1.202,-1.487,-1.061,-0.896
除税后盈利/(亏损),4.597,37.947,29.529,20.873,8.055,41.956,30.091,19.169
少数股东权益,-0.482,3.363,3.814,4.351,1.777,-2.911,-2.066,-1.428
股东应占盈利/(亏损),5.079,34.584,25.715,16.522,6.278,44.867,32.157,20.597
股息,,1.2860263,,,,,,
除税及股息后盈利/(亏损),5.079,33.2979737,25.715,16.522,6.278,44.867,32.157,20.597
基本每股盈利(仙),0.490000,3.370000,2.510000,1.610000,0.610000,4.370000,3.140000,2.010000
摊薄每股盈利(仙),0.490000,3.370000,2.510000,1.610000,0.610000,4.370000,3.140000,2.010000
每股股息(仙),--,0.150000,--,--,--,--,--,--
销售成本,-1.995,-12.37,-8.61,-5.373,-1.84,-10.733,-8.34,-6.592
折旧,--,-0.279,--,-0.145,--,-0.471,--,-0.28
销售及分销费用,-1.512,-11.167,-7.476,-5.621,-3.031,-9.214,-5.896,-3.928
一般及行政费用,-2.435,-14.648,-9.074,-6.43,-3.512,-10.513,-8.111,-5.27
利息费用/融资成本,-0.011,-0.068,-0.068,-0.044,-0.022,-0.35,-0.33,-0.239
毛利,12.74,78.762,57.165,40.475,16.923,74.18,53.159,33.861
经营盈利,5.55,42.008,32.903,23.249,9.257,43.443,31.152,20.065
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
