报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,838.305,391.305,766.654,372.145,746.605,430.105,1286.873,675.951
除税前盈利/(亏损),-371.678,-187.475,-407.139,-147.22,-117.589,-13.026,-82.205,-72.541
税项,-18.512,3.591,-12.012,-6.985,-20.071,1.867,-101.82,-66.238
除税后盈利/(亏损),-390.19,-183.884,-419.151,-154.205,-137.66,-11.159,-184.025,-138.779
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-390.19,-183.884,-419.151,-154.205,-137.66,-11.159,-184.025,-138.779
股息,,,,,,,,
除税及股息后盈利/(亏损),-390.19,-183.884,-419.151,-154.205,-137.66,-11.159,-184.025,-138.779
基本每股盈利(仙),-2.810000,-1.320000,-3.810000,-1.760000,-2.890000,-0.240000,-4.200000,-3.190000
摊薄每股盈利(仙),-2.810000,-1.320000,-3.810000,-1.760000,-2.890000,-0.240000,-4.200000,-3.190000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-520.507,-224.133,-468.54,-232.54,-434.655,-223.111,-627.373,-298.375
折旧,-97.364,-38.802,-108.495,-48.533,-92.676,-37.985,-101.977,-48.642
销售及分销费用,-15.579,-7.683,-11.203,-4.138,-9.071,-4.389,-13.529,-6.378
一般及行政费用,-181.831,-83.919,-338.66,-75.679,-176.624,-79.083,-170.391,-75.137
利息费用/融资成本,-426.782,-173.944,-398.236,-221.479,-329.666,-151.05,-576.431,-380.158
毛利,317.798,167.172,298.114,139.605,311.95,206.994,659.5,377.576
经营盈利,53.131,-14.502,-8.903,74.259,212.077,138.024,494.226,307.617
应占联营公司盈利,1.973,0.971,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
