报告期,2017-12-31,2017-06-30,2017-03-31,2016-09-30,2016-06-30,2016-03-31,2015-09-30,2015-03-31
报表类型,年报,中报,中报,年报,中报,中报,年报,中报
营业额,157.397,74.412,43.248,116.021,94.623,61.95,159.527,59.459
除税前盈利/(亏损),-6.29,5.77,8.581,28.279,28.049,10.17,25.053,10.456
税项,-2.982,-2.574,-2.108,-4.098,-4.46,-1.552,-4.103,-2.583
除税后盈利/(亏损),-9.272,3.196,6.473,24.181,23.589,8.618,20.95,7.873
少数股东权益,0.921,,,,,,-0.305,-0.305
股东应占盈利/(亏损),-10.193,3.196,6.473,24.181,23.589,8.618,21.255,8.178
股息,,,,,,,,
除税及股息后盈利/(亏损),-10.193,3.196,6.473,24.181,23.589,8.618,21.255,8.178
基本每股盈利(仙),-2.040000,0.600000,1.300000,4.800000,4.700000,1.700000,5.600000,2.200000
摊薄每股盈利(仙),-2.040000,0.600000,1.300000,4.800000,4.700000,1.700000,5.600000,2.200000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-106.258,-46.002,-20.454,-68.376,-52.894,-42.091,-99.289,-36.198
折旧,-2.619,-0.816,-0.554,-1.291,-1.027,-0.684,-1.643,-0.79
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-56.998,-22.122,-13.189,-20.096,-14.234,-10.156,-35.515,-12.756
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,51.139,28.41,22.794,47.645,41.729,19.859,60.238,23.261
经营盈利,-6.29,5.77,8.581,28.279,28.049,10.17,25.053,10.456
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
