报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1511.864,734.282,1608.966,798.76,1864.2,920.149,1986.679,963.077
除税前盈利/(亏损),64.875,29.943,44.384,10.025,56.274,44.494,138.874,37.256
税项,-23.526,-9.488,-10.562,-5.97,6.006,-11.795,-24.707,-6.9
除税后盈利/(亏损),41.349,20.455,33.822,4.055,62.28,32.699,114.167,30.356
少数股东权益,,,,,,,,0.02
股东应占盈利/(亏损),41.349,20.455,33.822,4.055,62.28,32.699,114.167,30.336
股息,86.61,,69.288,,51.898,,50.343,
除税及股息后盈利/(亏损),-45.261,20.455,-35.466,4.055,10.382,32.699,63.824,30.336
基本每股盈利(仙),4.770000,2.360000,3.910000,0.470000,7.280000,3.860000,13.620000,3.620000
摊薄每股盈利(仙),4.770000,2.360000,3.910000,0.470000,7.250000,3.830000,13.490000,3.590000
每股股息(仙),10.000000,2.000000,8.000000,2.000000,6.000000,2.000000,6.000000,2.000000
销售成本,-929,-457.131,-1010.634,-517.622,-1169.666,-589.705,-1266.355,-631.58
折旧,-77.369,-34.941,-75.238,-39.201,-81.08,-41.254,-77.954,-38.863
销售及分销费用,-240.24,-113.674,-253.178,-124.956,-284.789,-138.227,-292.562,-142.108
一般及行政费用,-311.324,-151.076,-307.576,-153.752,-336.117,-158.353,-319.899,-151.928
利息费用/融资成本,-0.011,-0.007,-0.029,-0.017,-0.207,-0.184,-0.221,-0.184
毛利,582.864,277.151,598.332,281.138,694.534,330.444,720.324,331.497
经营盈利,64.875,29.943,44.384,10.025,56.274,44.494,138.874,37.256
应占联营公司盈利,1.148,0.76,-0.225,-2.446,-4.629,-1.904,-3.588,-1.851
币种,港币,港币,港币,港币,港币,港币,港币,港币
