报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,834,411,871,443,879,449,105,
除税前盈利/(亏损),125,43,119,69,330,281,-22,-18
税项,-15,-7,-19,-11,-21,-11,-4,
除税后盈利/(亏损),110,36,100,58,309,270,-26,-18
少数股东权益,-1,,,,-140,-140,-19,-9
股东应占盈利/(亏损),111,36,100,58,449,410,-7,-9
股息,122,61,122,61,122,61,122,61
除税及股息后盈利/(亏损),-11,-25,-22,-3,327,349,-129,-70
基本每股盈利(仙),3.600000,1.200000,3.300000,1.900000,14.700000,13.400000,-0.200000,-0.300000
摊薄每股盈利(仙),3.600000,1.200000,3.300000,1.900000,14.700000,13.400000,-0.200000,-0.300000
每股股息(仙),4.000000,2.000000,4.000000,2.000000,4.000000,2.000000,4.000000,2.000000
销售成本,-673,-333,-687,-345,-697,-358,-124,-24
折旧,-33,-17,-25,-12,-27,-13,-2,--
销售及分销费用,-21,-13,-21,-9,-23,-13,-3,--
一般及行政费用,-69,-33,-62,-30,-72,-35,-28,-5
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,161,78,184,98,182,91,-19,-24
经营盈利,125,43,119,69,330,281,-22,-18
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
