报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-03-31,2013-03-31
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
营业额,204.313,406.258,195.639,509.887,270.359,290.488,196.55,158.291
除税前盈利/(亏损),179.175,331.382,153.698,414.305,217.436,230.806,135.33,104.211
税项,-29.933,-57.322,-26.216,-69.816,-37.186,-38.821,-21.981,-17.962
除税后盈利/(亏损),149.242,274.06,127.482,344.489,180.25,191.985,113.349,86.249
少数股东权益,,,,,,,,
股东应占盈利/(亏损),149.242,274.06,127.482,344.489,180.25,191.985,113.349,86.249
股息,62.5,125,75,100,,,45,
除税及股息后盈利/(亏损),86.742,149.06,52.482,244.489,180.25,191.985,68.349,86.249
基本每股盈利(仙),6.000000,11.000000,5.300000,,1800.000000,,,
摊薄每股盈利(仙),5.800000,--,--,--,--,--,--,--
每股股息(仙),2.500000,5.000000,3.000000,4.000000,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-3.39,-7.092,-3.491,-6.697,-3.58,-6.708,-6.765,-6.8
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-9.676,-5.88,-2.173,-1.732,-0.69,-0.473,-0.202,-0.17
毛利,204.313,406.258,195.639,509.887,270.359,290.488,196.55,158.291
经营盈利,179.175,331.382,153.698,414.305,217.436,230.806,135.33,104.211
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
