报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,9799.678,5137.095,8503.792,3877.567,10671.841,4745.343,10796.886,5263.729
除税前盈利/(亏损),490.069,481.448,-329.57,-161.359,1131.091,696.795,113.21,722.356
税项,-382.557,-153.545,92.9,19.339,-288.05,-156.004,-16.157,-194.818
除税后盈利/(亏损),107.512,327.903,-236.67,-142.02,843.041,540.791,97.053,527.538
少数股东权益,57.28,37.744,-21.166,-17.943,13.384,35.807,-8.24,80.01
股东应占盈利/(亏损),50.232,290.159,-215.504,-124.077,829.657,504.984,105.293,447.528
股息,322.7,,230.5,,368.8,,553.2,
除税及股息后盈利/(亏损),-272.468,290.159,-446.004,-124.077,460.857,504.984,-447.907,447.528
基本每股盈利(仙),1.000000,6.000000,-5.000000,-3.000000,18.000000,11.000000,2.000000,10.000000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),7.000000,--,5.000000,--,8.000000,--,12.000000,--
销售成本,-8114.588,-4293.363,-8204.309,-3776.642,-8925.894,-3818.599,-8111.276,-3859.154
折旧,-959.731,-494.826,-975.031,-477.639,-866.991,-388.633,-827.567,-413.425
销售及分销费用,-385.743,-176.621,-344.473,-176.506,-409.408,-188.158,-425.012,-193.896
一般及行政费用,-452.993,-208.379,-450.128,-189.734,-408.347,-186.333,-518.396,-198.609
利息费用/融资成本,-121.419,-61.099,-162.102,-71.659,-91.457,-14.834,-9.456,-0.286
毛利,1685.09,843.732,299.483,100.925,1745.947,926.744,2685.61,1404.575
经营盈利,490.069,481.448,-329.57,-161.359,1131.091,696.795,113.21,722.356
应占联营公司盈利,1.535,-0.763,-0.168,-0.675,-68.111,-2.399,-477,-380.443
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
