报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1174.977,516.205,1105.771,501.575,1006.228,454.472,850.759,378.61
除税前盈利/(亏损),127.601,49.213,115.094,69.36,136.243,62.992,89.914,44.069
税项,-21.035,-7.124,-25.457,-14.26,-31.092,-13.504,-18.225,-9.94
除税后盈利/(亏损),106.566,42.089,89.637,55.1,105.151,49.488,71.689,34.129
少数股东权益,,,,,,,,
股东应占盈利/(亏损),106.566,42.089,89.637,55.1,105.151,49.488,71.689,34.129
股息,52.035,,55.05,,52.678,,44.767,25.592
除税及股息后盈利/(亏损),54.531,42.089,34.587,55.1,52.473,49.488,26.922,8.537
基本每股盈利(仙),25.680000,10.140000,21.600000,13.280000,25.340000,11.920000,22.820000,13.340000
摊薄每股盈利(仙),25.680000,10.140000,21.600000,13.270000,25.330000,11.920000,22.360000,12.840000
每股股息(仙),15.000000,--,13.417500,--,12.567000,--,4.733400,--
销售成本,-818.574,-368.759,-726.382,-317.521,-653.953,-292.219,-581.006,-265.35
折旧,-31.019,-15.221,-23.41,-11.465,-20.432,-9.856,-14.29,-7.267
销售及分销费用,-154.798,-70.778,-167.717,-71.19,-127.748,-59.924,-102.195,-38.623
一般及行政费用,-60.374,-28.771,-64.197,-33.428,-59.132,-28.608,-39.084,-13.909
利息费用/融资成本,-7.68,-2.779,--,--,--,--,-2.348,-1.723
毛利,356.403,147.446,379.389,184.054,352.275,162.253,269.753,113.26
经营盈利,127.601,49.213,115.094,69.36,136.243,62.992,89.914,44.069
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
