报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-09-30,2015-06-30,2015-03-31
报表类型,年报,中报,年报,中报,年报,三季报,中报,一季报
营业额,13246.571,5732.712,12251.359,18342.601,70342.846,54030.244,35047.283,16901.132
除税前盈利/(亏损),-47.817,-383.662,137.713,501.559,1213.449,834.277,531.074,198.054
税项,-143.584,-2.975,-148.743,-21.676,-287.734,-168.793,-123.303,-22.803
除税后盈利/(亏损),-191.401,-386.637,548.593,479.883,925.715,665.484,407.771,175.251
少数股东权益,221.605,65.097,159.279,47.285,264.039,113.584,57.128,4.43
股东应占盈利/(亏损),-413.006,-451.734,389.314,432.598,661.676,551.9,350.643,170.821
股息,,,,,3515.317,,,
除税及股息后盈利/(亏损),-413.006,-451.734,389.314,432.598,-2853.641,551.9,350.643,170.821
基本每股盈利(仙),-29.210000,-34.940000,34.740000,39.970000,61.670000,51.460000,32.700000,15.930000
摊薄每股盈利(仙),-29.210000,-34.940000,34.740000,39.960000,61.590000,51.380000,32.640000,15.920000
每股股息(仙),--,--,--,--,320.000000,--,--,--
销售成本,-10581.271,-4579.544,-9747.655,-16642.796,-65090.922,-50311.342,-32704.126,-15686.976
折旧,-142.947,-62.674,-85.836,-46.142,-147.866,-75.646,-50.923,-38.096
销售及分销费用,-1233.956,-505.937,-1168.468,-429.068,-991.294,-654.867,-392.455,-574.52
一般及行政费用,-763.065,-459.221,-465.941,-109.71,-200.666,-97.241,-58.903,-120.489
利息费用/融资成本,-230.542,-106.987,-196.989,-194.987,-297.74,-205.54,-120.221,-41.154
毛利,2665.3,1153.168,2503.704,1699.805,5251.924,3718.902,2343.157,1214.156
经营盈利,-47.817,-383.662,137.713,501.559,1213.449,834.277,531.074,198.054
应占联营公司盈利,45.855,19.583,35.775,6.185,21.786,25.219,17.735,-4.264
币种,港币,港币,港币,港币,港币,港币,港币,港币
