报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-07-31,2015-06-30,2015-01-31
报表类型,年报,中报,年报,中报,年报,年报,中报,中报
营业额,203.489,89.121,122.307,18.089,60.197,89.042,26.266,61.61
除税前盈利/(亏损),-58.589,-35.174,-74.071,-35.229,-20.669,-38.142,-17.172,-0.059
税项,-6.201,0.992,0.569,,,,,
除税后盈利/(亏损),-64.79,-34.182,-73.502,-35.229,-20.669,-38.142,-17.172,-0.059
少数股东权益,-0.865,-0.91,-0.005,,,,,
股东应占盈利/(亏损),-63.925,-33.272,-73.497,-35.229,-20.669,-38.142,-17.172,-0.059
股息,,,,,,,,
除税及股息后盈利/(亏损),-63.925,-33.272,-73.497,-35.229,-20.669,-38.142,-17.172,-0.059
基本每股盈利(仙),-11.690000,-6.180000,-15.040000,-7.400000,-6.230000,-13.820000,-6.200000,-0.020000
摊薄每股盈利(仙),-11.690000,-6.180000,-15.040000,-7.400000,-6.230000,-13.820000,-6.200000,-0.020000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-118.319,-56.74,-100.117,-17.604,-57.305,-77.528,-16.113,-44.108
折旧,-13.012,-5.465,-7.7,-3.812,-3.425,-8.057,-4.124,-4.077
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,-16.358
利息费用/融资成本,-0.845,-0.29,-1.384,-0.545,-1.183,-0.831,-0.494,-0.359
毛利,85.17,32.381,22.19,0.485,2.892,11.514,10.153,17.502
经营盈利,-55.837,-35.174,-56.077,-35.229,-17.923,-34.381,-17.172,1.491
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
