报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,100.242,66.315,32.203,126.212,96.125,63.835,31.432,126.145
除税前盈利/(亏损),5.31,5.591,2.363,-1.79,-0.987,-0.098,-0.965,18.054
税项,-1.369,-1.05,-0.439,-1.59,-1.908,-1.292,-0.608,-2.699
除税后盈利/(亏损),3.941,4.541,1.924,-3.38,-2.895,-1.39,-1.573,15.355
少数股东权益,0.561,0.488,0.231,0.895,0.823,0.554,0.213,5.905
股东应占盈利/(亏损),3.38,4.053,1.693,-4.275,-3.718,-1.944,-1.786,9.45
股息,4.73,,,,,,,10.4
除税及股息后盈利/(亏损),-1.35,4.053,1.693,-4.275,-3.718,-1.944,-1.786,-0.95
基本每股盈利(仙),0.390000,0.470000,0.200000,-0.620000,-0.580000,-0.300000,-0.280000,
摊薄每股盈利(仙),0.390000,0.470000,0.200000,-0.620000,-0.580000,-0.300000,-0.280000,--
每股股息(仙),0.550000,--,--,--,--,--,--,--
销售成本,-23.25,-15.015,-7.873,-27.75,-21.145,-13.632,-7.599,-28.427
折旧,-4.776,-2.775,-1.122,-3.635,-2.623,-1.676,-0.895,-3.938
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-0.033,-0.023,-0.012,-0.021,-0.012,-0.01,-0.003,-0.017
毛利,76.992,51.3,24.33,98.462,74.98,50.203,23.833,97.718
经营盈利,5.31,5.591,2.363,-1.79,-0.987,-0.098,-0.965,18.054
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
