报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,795.58,364.834,999.544,269.598,913.716,459.925,1482.469,583.7
除税前盈利/(亏损),-156.538,-27.964,-106.003,16.18,-49.26,42.83,215.187,96.732
税项,-6.745,-2.517,-3.473,-3.371,-0.556,-11.497,-14.794,20.752
除税后盈利/(亏损),-163.283,-30.481,-109.476,12.809,-49.816,31.333,200.393,117.484
少数股东权益,7.461,2.011,1.713,-0.276,0.493,0.56,,
股东应占盈利/(亏损),-170.744,-32.492,-111.189,13.085,-50.309,30.773,200.393,117.484
股息,,,,,,,39.887,
除税及股息后盈利/(亏损),-170.744,-32.492,-111.189,13.085,-50.309,30.773,160.506,117.484
基本每股盈利(仙),-15.500000,-3.100000,-11.000000,1.300000,-5.000000,3.000000,19.800000,11.600000
摊薄每股盈利(仙),--,--,--,1.300000,-5.000000,3.000000,19.800000,11.600000
每股股息(仙),--,--,--,--,--,--,4.000000,--
销售成本,-613.829,-229.899,-644.101,-136.071,-554.557,-259.222,-777.879,-305.505
折旧,-32.584,-5.977,-11.697,-15.949,-30.47,-15.447,-15.883,-7.683
销售及分销费用,-227.146,-184.974,-329.495,-67.066,-320.375,-116.448,-430.816,-149.638
一般及行政费用,-148.506,-73.684,-99.736,-52.512,-95.022,-49.708,-82.237,-40.541
利息费用/融资成本,-3.215,-1.63,-0.596,--,-0.006,--,--,--
毛利,181.751,134.935,355.443,133.527,359.159,200.703,704.59,278.195
经营盈利,-156.538,-27.964,-106.003,16.18,-49.26,42.83,215.187,96.732
应占联营公司盈利,-0.628,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
