报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,665.724,322.054,611.243,286.907,602.438,242.306,558.173,509.541
除税前盈利/(亏损),126.319,118.336,18.803,11.801,9.476,5.825,-195.94,-200.037
税项,-5.838,-6.423,-7.061,-3.899,-4.991,-3.559,-4.186,-0.11
除税后盈利/(亏损),120.481,111.913,11.742,7.902,4.485,2.266,-200.126,-200.147
少数股东权益,0.106,-0.002,-0.036,-0.027,-1.332,-1.113,-4.078,-3.148
股东应占盈利/(亏损),120.375,111.915,11.778,7.929,5.817,3.379,-196.048,-196.999
股息,,,,,,,,
除税及股息后盈利/(亏损),120.375,111.915,11.778,7.929,5.817,3.379,-196.048,-196.999
基本每股盈利(仙),5.720000,5.300000,0.610000,0.400000,0.300000,0.200000,-13.100000,-15.500000
摊薄每股盈利(仙),5.720000,5.300000,0.610000,0.400000,0.300000,0.200000,-13.100000,-15.500000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-457.634,-219.973,-422.713,-196.888,-435.15,-178.839,-509.765,-522.565
折旧,-19.425,-9.471,-30.321,-15.15,-30.603,-13.706,-25.509,-22.069
销售及分销费用,-90.146,-41.736,-97.396,-43.407,-88.527,-38.269,-68.554,-53.895
一般及行政费用,-128.199,-54.172,-107.583,-51.276,-135.607,-66.91,-124.864,-88.698
利息费用/融资成本,-4.658,-1.636,-3.873,-1.625,-2.693,-1.214,-4.174,-5.65
毛利,208.09,102.081,188.53,90.019,167.288,63.467,48.408,-13.024
经营盈利,126.319,118.336,18.803,11.801,9.476,5.825,-195.94,-200.037
应占联营公司盈利,--,--,--,--,-0.099,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,港币
