报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,957.054,433.626,853.231,390.912,824.182,407.363,858.943,419.022
除税前盈利/(亏损),18.964,-4.824,-2.502,-11.844,-43.275,-19.907,208.084,151.936
税项,-1.901,-10.27,4.244,-5.305,-7.182,-11.695,-28.791,-21.405
除税后盈利/(亏损),17.063,-15.094,1.742,-17.149,-50.457,-31.602,179.293,130.531
少数股东权益,6.048,1.893,3.281,-1.423,-4.55,-4.056,10.484,11.989
股东应占盈利/(亏损),11.015,-16.987,-1.539,-15.726,-45.907,-27.546,168.809,118.542
股息,13.886,6.943,13.886,6.943,13.886,6.943,41.658,20.829
除税及股息后盈利/(亏损),-2.871,-23.93,-15.425,-22.669,-59.793,-34.489,127.151,97.713
基本每股盈利(仙),1.590000,-2.450000,-0.220000,-2.270000,-6.610000,-3.970000,24.770000,17.740000
摊薄每股盈利(仙),--,-2.450000,--,-2.270000,-6.610000,-3.970000,24.750000,17.710000
每股股息(仙),2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,6.000000,3.000000
销售成本,-282.541,-129.6,-266.825,-122.36,-246.809,-121.145,-232.553,-109.129
折旧,-55.249,-28.756,-46.133,-20.186,-48.012,-26.648,-33.675,-14.53
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-163.172,-76.863,-143.33,-68.077,-146.105,-75.516,-120.185,-58.418
利息费用/融资成本,-7.795,-3.607,-7.298,-3.713,-9.386,-5.93,-10.237,-5.008
毛利,674.513,304.026,586.406,268.552,577.373,286.218,626.39,309.893
经营盈利,18.964,-4.824,-2.502,-11.844,-43.275,-19.907,208.084,151.936
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
