报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,16.658,161.042,93.801,221.801,100.266,110.913,31.078,26.305
除税前盈利/(亏损),-245.432,-210.807,-155.492,108.525,248.391,233.027,30.186,102.797
税项,-0.223,2.903,-0.594,-8.924,-5.644,-7.727,-4.672,-5.56
除税后盈利/(亏损),-245.658,-207.904,-156.086,99.601,242.747,225.3,25.514,97.237
少数股东权益,,-0.002,-0.002,-5.655,-1.592,-12.777,-0.001,-0.001
股东应占盈利/(亏损),-245.658,-207.902,-156.084,105.256,244.339,238.077,25.515,97.238
股息,,,,,,,,
除税及股息后盈利/(亏损),-245.658,-207.902,-156.084,105.256,244.339,238.077,25.515,97.238
基本每股盈利(仙),-7.270000,-6.610000,-5.080000,9.300000,44.450000,44.750000,4.940000,24.000000
摊薄每股盈利(仙),-7.270000,-6.610000,-5.080000,9.040000,44.390000,44.670000,4.940000,24.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-18.051,-93.432,-56.751,-122.442,-49.702,-27.001,--,--
折旧,-6.831,-14.586,-7.369,-7.738,-2.422,-2.388,-0.032,-0.095
销售及分销费用,-1.629,-5.826,-2.456,-5.658,-2.5,-1.35,--,--
一般及行政费用,-40.155,-87.055,-31.455,-117.922,-31.473,-52.788,-15.998,-50.022
利息费用/融资成本,-5.396,-9.529,-5.133,-2.463,-0.462,-0.406,--,--
毛利,-1.393,67.61,37.05,99.359,50.564,83.912,31.078,26.305
经营盈利,-240.036,-201.278,-150.359,110.988,248.853,233.433,30.186,102.797
应占联营公司盈利,-0.001,--,--,--,--,-0.555,-0.555,-3.72
币种,港币,港币,港币,港币,港币,港币,港币,港币
