报告期,2018-03-31,2017-12-31,2017-09-30,2017-03-31,2016-12-31,2016-09-30,2015-09-30,2014-09-30
报表类型,中报,一季报,年报,中报,一季报,年报,年报,年报
营业额,56.204,25.909,106.253,53.584,26.44,104.705,96.374,90.74
除税前盈利/(亏损),2.912,-1.303,3.144,5.031,5.277,16.228,4.268,14.004
税项,-0.516,0.296,-0.377,-0.052,-0.23,-1.127,-0.214,-1.3
除税后盈利/(亏损),2.396,-1.007,2.767,4.979,5.047,15.101,4.054,12.704
少数股东权益,0.028,0.01,0.455,0.272,0.163,0.007,-0.169,-0.052
股东应占盈利/(亏损),2.368,-1.017,2.312,4.707,4.884,15.094,4.223,12.756
股息,,,,,,2.346,1.084,2
除税及股息后盈利/(亏损),2.368,-1.017,2.312,4.707,4.884,12.748,3.139,10.756
基本每股盈利(仙),0.620000,-0.280000,0.640000,1.310000,1.360000,4.180000,1.340000,4.640000
摊薄每股盈利(仙),0.620000,-0.280000,0.640000,1.310000,1.360000,4.180000,1.340000,4.640000
每股股息(仙),--,--,0.200000,--,--,0.650000,0.300000,--
销售成本,-40.755,-20.017,-80.502,-40.217,-20.094,-77.208,-72.926,-65.709
折旧,-2.917,-1.493,-6.009,-3.05,-1.547,-6.546,-5.531,-5.191
销售及分销费用,-1.001,-0.408,-1.298,-0.562,-0.285,-1.804,-2.321,-0.975
一般及行政费用,-13.028,-7.228,-24.438,-11.052,-5.395,-20.351,-19.337,-17.236
利息费用/融资成本,-0.399,-0.202,-0.636,-0.304,-0.15,-0.6,-0.446,-0.708
毛利,15.449,5.892,25.751,13.367,6.346,27.497,23.448,25.031
经营盈利,2.912,-1.303,3.144,5.031,5.277,16.228,4.268,14.004
应占联营公司盈利,0.648,-0.1,0.021,3.877,3.886,0.023,0.026,0.024
币种,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元
