报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4381.068,1092.063,8706.669,2710.931,4240.759,387.634,2168.45,153.728
除税前盈利/(亏损),2751.774,506.529,3832.765,637.644,2255.892,86.832,944.868,-94.651
税项,-944.526,-77.347,-1828.396,-222.047,-880.741,-18.73,-298.943,-6.747
除税后盈利/(亏损),1807.248,429.182,2004.369,415.597,1375.151,68.102,645.925,-101.398
少数股东权益,163.719,3.822,637.857,42.247,318.949,35.336,285.041,-10.238
股东应占盈利/(亏损),1643.529,425.36,1366.512,373.35,1056.202,32.766,360.884,-91.16
股息,396.543,,315.869,,315.869,,,
除税及股息后盈利/(亏损),1246.986,425.36,1050.643,373.35,740.333,32.766,360.884,-91.16
基本每股盈利(仙),10.390000,2.690000,8.650000,2.360000,7.690000,0.270000,3.970000,-1.000000
摊薄每股盈利(仙),10.290000,2.680000,8.640000,2.360000,7.690000,0.270000,3.970000,-1.000000
每股股息(仙),2.500000,--,2.000000,--,2.000000,--,--,--
销售成本,-2777.096,-695.43,-4856.505,-2024.576,-2178.573,-204.055,-1327.579,-27.612
折旧,-23.641,-11.733,-19.024,-5.557,-9.858,-4.427,-7.3,-4.068
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-82.373,-30.629,-90.614,-41.988,-99.582,-40.679,-77.643,-54.721
利息费用/融资成本,-316.298,-142.773,-267.933,-99.604,-152.411,-31.892,-68.089,-35.098
毛利,1603.972,396.633,3850.164,686.355,2062.186,183.579,840.871,126.116
经营盈利,2751.774,506.529,3832.765,637.644,2255.892,86.832,944.868,-94.651
应占联营公司盈利,2.971,3.1,16.152,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,港币
