报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,年报,三季报,中报,一季报,年报,三季报,中报,一季报
营业额,514.932,373.886,195.338,64.494,362.607,262.076,192.891,108.097
除税前盈利/(亏损),35.019,36.183,7.178,-15.762,54.243,40.467,47.336,34.756
税项,-7.665,-8.07,-4.089,-3.124,-15.555,-9.333,-13.308,-10.32
除税后盈利/(亏损),27.354,28.113,3.089,-18.886,38.688,31.134,34.028,24.436
少数股东权益,,,,,,,,
股东应占盈利/(亏损),27.354,28.113,3.089,-18.886,38.688,31.134,34.028,24.436
股息,,,,,,,,
除税及股息后盈利/(亏损),27.354,28.113,3.089,-18.886,38.688,31.134,34.028,24.436
基本每股盈利(仙),1.350000,1.380000,0.150000,-0.930000,1.900000,1.530000,1.670000,1.200000
摊薄每股盈利(仙),1.350000,1.380000,0.150000,-0.930000,1.900000,1.530000,1.670000,1.200000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-12.521,-9.348,-2.358,-3.087,-8.146,-5.634,-2.091,-1.794
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-96.404,-65.84,-36.011,-16.144,-65.992,-43.093,-29.017,-12.015
利息费用/融资成本,-1.415,-1.224,-1.156,-0.612,-1.166,-0.441,-0.02,-0.015
毛利,514.932,373.886,195.338,64.494,362.607,262.076,192.891,108.097
经营盈利,36.434,37.407,8.334,-15.15,55.409,40.908,47.356,34.771
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
