报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,2.192,12.024,1.708,3.514,1.8,3.632,1.812,5.981
除税前盈利/(亏损),111.88,123.3,12.186,218.764,4.629,161.209,193.234,-39.459
税项,,-41.96,-8.47,-46.498,,-6.415,-3.073,-1.292
除税后盈利/(亏损),111.88,81.34,3.716,172.266,4.629,154.794,190.161,-40.751
少数股东权益,,0.161,0.013,,,-0.273,-0.273,4.537
股东应占盈利/(亏损),111.88,81.179,3.703,172.266,4.629,155.067,190.434,-45.288
股息,,,,,,,,
除税及股息后盈利/(亏损),111.88,81.179,3.703,172.266,4.629,155.067,190.434,-45.288
基本每股盈利(仙),3.880000,2.840000,0.130000,6.350000,0.180000,7.950000,11.150000,-2.960000
摊薄每股盈利(仙),3.880000,2.840000,0.130000,6.350000,0.180000,7.950000,11.150000,-2.960000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.606,-1.389,-0.757,-1.258,-0.67,-1.42,-0.37,-2.423
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-1.683,-7.915,-3.976,-31.502,-6.25,-2.641,-0.957,-44.729
毛利,2.192,12.024,1.708,3.514,1.8,3.632,1.812,5.981
经营盈利,113.213,128.06,15.38,249.134,-8.653,25.373,55.744,4.906
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
