报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,3357.8,1308.075,2563.36,1256.974,2544.398,1167.25,2163.724,1844.067
除税前盈利/(亏损),428.788,216.247,326.305,161.955,161.026,73.938,132.466,118.975
税项,-121.599,-61.212,-100.009,-47.917,-43.976,-20.932,-35.378,-33.447
除税后盈利/(亏损),307.189,155.035,226.296,114.038,117.05,53.006,97.088,85.528
少数股东权益,0.429,,,,,,,
股东应占盈利/(亏损),306.76,155.035,226.296,114.038,117.05,53.006,97.088,85.528
股息,98.606,49.303,72.31,36.155,39.442,,,
除税及股息后盈利/(亏损),208.154,105.732,153.986,77.883,77.608,53.006,97.088,85.528
基本每股盈利(仙),9.330000,4.720000,6.880000,3.470000,3.560000,1.610000,2.960000,2.610000
摊薄每股盈利(仙),9.330000,4.720000,6.880000,3.470000,3.560000,1.610000,2.960000,2.610000
每股股息(仙),3.000000,1.500000,2.200000,1.100000,1.200000,--,--,--
销售成本,-2555.385,-914.223,-1927.043,-947.057,-2019.68,-941.883,-1750.598,-1501.155
折旧,-15.354,--,-10.299,--,-21.178,--,-14.266,-12.797
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-419.603,-194.904,-330.114,-155.075,-385.255,-162.657,-304.344,-247.062
利息费用/融资成本,-8.91,-4.551,-6.963,-3.807,-1.988,-0.283,--,--
毛利,802.415,393.852,636.317,309.917,524.718,225.367,413.126,342.912
经营盈利,437.537,220.721,333.107,165.685,162.857,74.15,132.309,118.829
应占联营公司盈利,0.161,0.077,0.161,0.077,0.157,0.071,0.157,0.146
币种,港币,港币,港币,港币,港币,港币,港币,港币
