报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,39.33,19.323,35.568,18.088,37.392,18.848,38.304,19.152
除税前盈利/(亏损),133.966,3.154,344.502,2.661,186.843,3.07,126.751,2.372
税项,-37.158,-2.67,-89.672,-2.366,-46.858,-2.434,-34.886,-1.967
除税后盈利/(亏损),96.808,0.484,254.83,0.295,139.985,0.636,91.865,0.405
少数股东权益,78.199,3.626,196.202,2.743,111.249,2.989,75.427,2.977
股东应占盈利/(亏损),18.609,-3.142,58.628,-2.448,28.736,-2.353,16.438,-2.572
股息,,,,,,,,
除税及股息后盈利/(亏损),18.609,-3.142,58.628,-2.448,28.736,-2.353,16.438,-2.572
基本每股盈利(仙),3.000000,-0.520000,10.000000,-0.400000,5.000000,-0.390000,11.000000,-1.700000
摊薄每股盈利(仙),3.000000,-0.520000,10.000000,-0.400000,5.000000,-0.390000,11.000000,-1.700000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.27,-0.127,-0.374,-0.188,-0.507,-0.259,-0.532,-0.272
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-26.232,-12.907,-25.537,-11.726,-32.643,-11.563,-27.407,-11.95
利息费用/融资成本,-6.89,-3.444,-7.509,-3.892,-8.66,-4.504,-9.847,-5
毛利,39.33,19.323,35.568,18.088,37.392,18.848,38.304,19.152
经营盈利,133.966,3.154,344.502,2.661,186.843,3.07,126.751,2.372
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
