报告期,2018-02-28,2017-08-31,2017-02-28,2016-08-31,2016-02-29,2015-08-31,2015-02-28,2014-08-31
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,8383.043,3652.005,8001.329,3643.2,7541.132,3392.452,7180.54,3227.586
除税前盈利/(亏损),722.858,166.024,507.262,89.901,356.047,22.063,436.363,98.608
税项,-290.932,-105.659,-192.22,-50.838,-146.31,-53.076,-123.503,-49.189
除税后盈利/(亏损),431.926,60.365,315.042,39.063,209.737,-31.013,312.86,49.419
少数股东权益,1.37,0.611,0.995,0.43,0.726,0.239,0.389,0.174
股东应占盈利/(亏损),430.556,59.754,314.047,38.633,209.011,-31.252,312.471,49.245
股息,212.852,,155.454,,101.765,,146.961,12.276
除税及股息后盈利/(亏损),217.704,59.754,158.593,38.633,107.246,-31.252,165.51,36.969
基本每股盈利(仙),36.000000,5.000000,26.000000,3.200000,17.000000,-2.600000,25.400000,4.000000
摊薄每股盈利(仙),34.900000,4.900000,25.400000,3.100000,16.700000,-2.500000,24.900000,3.900000
每股股息(仙),17.800000,--,13.000000,--,8.400000,--,12.000000,1.000000
销售成本,-3059.224,-1368.645,-3073.211,-1434.007,-2974.792,-1366.399,-2716.192,-1229.308
折旧,-292.343,-139.977,-276.473,-132.799,-279.818,-140.773,-301.049,-146.479
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-71.352,-35.834,-74.043,-37.789,-79.513,-40.938,-85.092,-44.26
毛利,5323.819,2283.36,4928.118,2209.193,4566.34,2026.053,4464.348,1998.278
经营盈利,757.757,187.753,571.551,124.98,421.261,44.642,493.767,133.431
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
