报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,97284,45858,92751,45683,102342,50388,105991,50840
除税前盈利/(亏损),-580,-1985,223,740,7465,2574,4049,690
税项,-308,84,-497,-237,-1157,-444,-599,-196
除税后盈利/(亏损),-888,-1901,-274,503,6308,2130,3450,494
少数股东权益,371,150,301,150,308,158,300,147
股东应占盈利/(亏损),-1259,-2051,-575,353,6000,1972,3150,347
股息,197,,197,197,2085,1023,1416,393
除税及股息后盈利/(亏损),-1456,-2051,-772,156,3915,949,1734,-46
基本每股盈利(仙),-32.000000,-52.100000,-14.600000,9.000000,152.500000,50.100000,80.100000,8.800000
摊薄每股盈利(仙),-32.000000,-52.100000,-14.600000,9.000000,152.500000,50.100000,80.100000,8.800000
每股股息(仙),5.000000,--,5.000000,5.000000,53.000000,26.000000,36.000000,10.000000
销售成本,--,--,--,--,--,--,--,--
折旧,-8824,-4282,-8035,-3887,-8387,-4303,-8016,-3912
销售及分销费用,-4996,--,-4734,--,-4713,--,-4438,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-2223,-1061,-1561,-851,-1380,-686,-1460,-896
毛利,97284,45858,92751,45683,102342,50388,105991,50840
经营盈利,-1449,-1704,-525,664,6664,2362,4435,1576
应占联营公司盈利,2630,533,2049,683,1965,771,772,-265
币种,港币,港币,港币,港币,港币,港币,港币,港币
