报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,77211,156869,79808,155911,75843,154556,80682,165754
除税前盈利/(亏损),8406,14825,6635,17403,7323,19518,14729,34614
税项,-2972,-5520,-2815,-6864,-2539,-8259,-5693,-13377
除税后盈利/(亏损),5434,9305,3820,10539,4784,11259,9036,21237
少数股东权益,4,-55,-40,-5,,-44,-4,-18
股东应占盈利/(亏损),5430,9360,3860,10544,4784,11303,9040,21255
股息,4596,9192,4596,10055,5472,10400,5200,10400
除税及股息后盈利/(亏损),834,168,-736,489,-688,903,3840,10855
基本每股盈利(仙),709.000000,1220.000000,504.000000,1390.000000,644.000000,1520.000000,1217.000000,2860.000000
摊薄每股盈利(仙),709.000000,1220.000000,504.000000,1390.000000,644.000000,--,--,--
每股股息(仙),600.000000,1200.000000,600.000000,1300.000000,700.000000,1400.000000,700.000000,1400.000000
销售成本,--,--,--,--,--,--,--,--
折旧,-5529,-11895,-5840,-11597,-5399,-10340,-4858,-10234
销售及分销费用,--,-5098,--,-4817,--,-4915,--,-4686
一般及行政费用,-2445,-5622,-2692,-5798,-2738,-5456,-2383,-4086
利息费用/融资成本,-462,-1307,-1746,-1074,-335,-1977,-2366,-781
毛利,77211,156869,79808,155911,75843,154556,80682,165754
经营盈利,8722,15899,8208,18166,7383,19344,16067,31735
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,日元,日元,日元,日元,日元,日元,日元,日元
