报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,2547.467,4939.904,2534.643,4911.216,2696.797,5137.415,2905.893,5371.883
除税前盈利/(亏损),207.81,137.732,100.918,282.4,169.101,544.772,430.558,293.019
税项,-16.996,-24.156,-16.178,-32.88,-22.166,-28.372,-25.784,-10.841
除税后盈利/(亏损),190.814,113.576,84.74,249.52,146.935,516.4,404.774,282.178
少数股东权益,-1.992,-21.95,-1.889,7.709,4.866,115.941,115.549,4.789
股东应占盈利/(亏损),192.806,135.526,86.629,241.811,142.069,400.459,289.225,277.389
股息,,,,115.07,,220.689,,121.338
除税及股息后盈利/(亏损),192.806,135.526,86.629,126.741,142.069,179.77,289.225,156.051
基本每股盈利(仙),4.600000,4.500000,3.300000,11.900000,7.600000,22.600000,16.500000,16.500000
摊薄每股盈利(仙),4.500000,4.500000,3.300000,11.800000,7.400000,22.200000,16.300000,16.100000
每股股息(仙),--,--,--,5.000000,4.000000,12.000000,5.000000,7.000000
销售成本,-2122.701,-4098.471,-2100.209,-4038.277,-2192.031,-4180.872,-2390.726,-4497.689
折旧,-152.764,-295.591,-149.555,-264.704,-129.268,-257.025,-124.26,-257.304
销售及分销费用,-64.777,-106.326,-65.729,-101.198,-73.461,-110.163,-70.135,-127.334
一般及行政费用,-178.655,-414.251,-182.067,-432.84,-181.617,-418.199,-190.435,-404.138
利息费用/融资成本,-68.535,-143.019,-70.38,-140.397,-61.07,-124.599,-52.063,-113.241
毛利,424.766,841.433,434.434,872.939,504.766,956.543,515.167,874.194
经营盈利,207.81,137.732,100.918,282.4,169.101,544.772,430.558,293.019
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
