序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,13,"1,831.820",1.270
2,2018-09-30,1,663.090,0.410
3,2018-06-30,8,"1,951.870",0.730
4,2018-03-31,1,"1,827.090",0.500
5,2017-12-31,10,"3,323.140",1.480
6,2017-09-30,1,929.810,0.370
7,2017-06-30,7,"4,162.260",1.680
8,2017-03-31,1,"1,236.830",0.400
9,2016-12-31,36,"28,608.880",10.680
10,2016-09-30,6,"22,081.380",8.000
11,2016-06-30,11,"17,565.600",6.240
12,2016-03-31,3,"12,855.350",5.090
13,2015-12-31,10,"24,856.070",13.280
14,2015-09-30,4,"21,599.010",19.570
15,2015-06-30,7,"26,479.950",15.470
16,2015-03-31,18,"3,521.300",3.420
