科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"2,352,663,008.00","4,890,715,000.00","7,767,194,000.00","10,807,502,000.00","3,553,270,000.00","7,115,253,000.00","10,741,406,000.00","14,513,119,000.00","3,760,604,000.00","7,490,850,000.00","11,113,953,000.00","15,114,440,000.00","4,084,252,000.00","8,496,111,000.00","13,159,639,000.00","18,022,278,000.00","5,815,038,000.00","12,140,590,000.00","20,701,401,000.00","29,643,061,000.00","9,723,880,000.00","19,625,534,000.00","29,531,673,000.00","39,748,648,000.00","10,802,000,000.00","23,426,000,000.00","37,345,000,000.00","52,189,000,000.00","16,100,000,000.00","34,733,000,000.00","54,651,000,000.00","73,407,000,000.00","20,671,000,000.00","46,575,000,000.00","71,152,000,000.00","96,163,000,000.00","27,532,000,000.00","54,769,000,000.00","81,968,000,000.00","107,715,000,000.00","27,712,000,000.00","54,073,000,000.00","79,833,000,000.00","105,786,000,000.00"
提取保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息净收入,"2,137,411,784.00","4,434,085,000.00","6,936,571,000.00","9,605,849,000.00","3,145,336,000.00","6,302,549,000.00","9,478,801,000.00","12,597,888,000.00","3,299,256,000.00","6,363,534,000.00","9,560,085,000.00","12,984,374,000.00","3,610,289,000.00","7,409,212,000.00","11,459,983,000.00","15,829,192,000.00","5,104,330,000.00","10,392,222,000.00","17,680,986,000.00","25,289,774,000.00","7,955,059,000.00","16,156,597,000.00","24,560,134,000.00","33,035,352,000.00","8,707,000,000.00","18,528,000,000.00","29,056,000,000.00","40,688,000,000.00","11,550,000,000.00","24,554,000,000.00","38,418,000,000.00","53,046,000,000.00","15,144,000,000.00","31,118,000,000.00","48,206,000,000.00","66,099,000,000.00","18,398,000,000.00","36,196,000,000.00","54,563,000,000.00","76,411,000,000.00","18,869,000,000.00","37,361,000,000.00","55,482,000,000.00","74,009,000,000.00"
减：摊回保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息收入,"3,576,400,397.00","7,621,216,000.00","12,428,020,000.00","18,043,900,000.00","6,434,254,000.00","13,195,457,000.00","19,919,127,000.00","26,465,264,000.00","5,872,665,000.00","11,171,292,000.00","16,419,115,000.00","21,985,512,000.00","5,934,702,000.00","12,179,595,000.00","18,812,506,000.00","26,251,790,000.00","9,219,837,000.00","19,540,461,000.00","34,999,460,000.00","52,330,697,000.00","18,366,476,000.00","37,226,844,000.00","56,174,192,000.00","74,613,675,000.00","20,246,000,000.00","43,226,000,000.00","67,487,000,000.00","93,102,000,000.00","27,904,000,000.00","56,950,000,000.00","87,570,000,000.00","119,202,000,000.00","32,464,000,000.00","65,864,000,000.00","99,225,000,000.00","131,649,000,000.00","32,359,000,000.00","63,568,000,000.00","95,575,000,000.00","131,119,000,000.00","35,045,000,000.00","71,648,000,000.00","108,875,000,000.00","148,068,000,000.00"
保单红利支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息支出,"1,438,988,613.00","3,187,131,000.00","5,491,449,000.00","8,438,051,000.00","3,288,918,000.00","6,892,908,000.00","10,440,326,000.00","13,867,376,000.00","2,573,409,000.00","4,807,758,000.00","6,859,029,000.00","9,001,138,000.00","2,324,413,000.00","4,770,383,000.00","7,352,523,000.00","10,422,598,000.00","4,115,507,000.00","9,148,239,000.00","17,318,474,000.00","27,040,923,000.00","10,411,417,000.00","21,070,247,000.00","31,614,058,000.00","41,578,323,000.00","11,539,000,000.00","24,698,000,000.00","38,431,000,000.00","52,414,000,000.00","16,354,000,000.00","32,396,000,000.00","49,152,000,000.00","66,156,000,000.00","17,320,000,000.00","34,746,000,000.00","51,019,000,000.00","65,550,000,000.00","13,961,000,000.00","27,372,000,000.00","41,012,000,000.00","54,708,000,000.00","16,176,000,000.00","34,287,000,000.00","53,393,000,000.00","74,059,000,000.00"
分保费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手续费及佣金净收入,"82,320,297.00","209,515,000.00","321,920,000.00","520,713,000.00","150,353,000.00","380,534,000.00","665,074,000.00","851,388,000.00","195,809,000.00","478,065,000.00","781,629,000.00","1,180,784,000.00","317,610,000.00","749,825,000.00","1,149,766,000.00","1,585,142,000.00","481,694,000.00","1,187,637,000.00","2,429,891,000.00","3,664,669,000.00","1,447,954,000.00","2,779,290,000.00","4,155,558,000.00","5,721,275,000.00","1,805,000,000.00","4,376,000,000.00","7,415,000,000.00","10,456,000,000.00","3,207,000,000.00","7,771,000,000.00","12,797,000,000.00","17,378,000,000.00","5,387,000,000.00","13,722,000,000.00","20,223,000,000.00","26,445,000,000.00","8,101,000,000.00","16,448,000,000.00","24,174,000,000.00","27,859,000,000.00","8,150,000,000.00","15,748,000,000.00","23,161,000,000.00","30,674,000,000.00"
营业税金及附加,"167,114,774.00","353,215,000.00","577,561,000.00","824,307,000.00","282,630,000.00","568,166,000.00","859,239,000.00","1,151,665,000.00","259,374,000.00","522,352,000.00","768,108,000.00","1,069,134,000.00","284,743,000.00","606,891,000.00","946,018,000.00","1,324,595,000.00","446,055,000.00","953,092,000.00","1,684,612,000.00","2,506,344,000.00","859,988,000.00","1,735,666,000.00","2,569,731,000.00","3,411,986,000.00","855,000,000.00","1,824,000,000.00","2,936,000,000.00","4,065,000,000.00","1,259,000,000.00","2,681,000,000.00","4,123,000,000.00","5,482,000,000.00","1,572,000,000.00","3,380,000,000.00","5,046,000,000.00","6,671,000,000.00","1,888,000,000.00","2,839,000,000.00","3,100,000,000.00","3,445,000,000.00","246,000,000.00","503,000,000.00","745,000,000.00","1,022,000,000.00"
手续费及佣金收入,"104,319,974.00","262,751,000.00","417,502,000.00","667,751,000.00","196,704,000.00","469,997,000.00","808,277,000.00","1,056,647,000.00","241,290,000.00","569,812,000.00","928,816,000.00","1,386,972,000.00","366,699,000.00","864,728,000.00","1,332,466,000.00","1,836,376,000.00","543,868,000.00","1,330,035,000.00","2,725,638,000.00","4,129,600,000.00","1,596,274,000.00","3,099,716,000.00","4,660,362,000.00","6,449,518,000.00","2,029,000,000.00","4,891,000,000.00","8,280,000,000.00","11,821,000,000.00","3,879,000,000.00","8,941,000,000.00","14,473,000,000.00","19,706,000,000.00","5,967,000,000.00","14,961,000,000.00","22,144,000,000.00","29,185,000,000.00","8,896,000,000.00","18,100,000,000.00","26,689,000,000.00","31,309,000,000.00","9,125,000,000.00","17,869,000,000.00","26,646,000,000.00","35,725,000,000.00"
手续费及佣金支出2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手续费及佣金支出,"21,999,677.00","53,236,000.00","95,582,000.00","147,038,000.00","46,351,000.00","89,463,000.00","143,203,000.00","205,259,000.00","45,481,000.00","91,747,000.00","147,187,000.00","206,188,000.00","49,089,000.00","114,903,000.00","182,700,000.00","251,234,000.00","62,174,000.00","142,398,000.00","295,747,000.00","464,931,000.00","148,320,000.00","320,426,000.00","504,804,000.00","728,243,000.00","224,000,000.00","515,000,000.00","865,000,000.00","1,365,000,000.00","672,000,000.00","1,170,000,000.00","1,676,000,000.00","2,328,000,000.00","580,000,000.00","1,239,000,000.00","1,921,000,000.00","2,740,000,000.00","795,000,000.00","1,652,000,000.00","2,515,000,000.00","3,450,000,000.00","975,000,000.00","2,121,000,000.00","3,485,000,000.00","5,051,000,000.00"
业务及管理费,"887,958,694.00","1,858,239,000.00","2,937,531,000.00","4,207,494,000.00","1,311,014,000.00","2,492,292,000.00","3,740,188,000.00","5,223,866,000.00","1,465,686,000.00","2,942,937,000.00","4,443,917,000.00","6,311,091,000.00","1,684,886,000.00","3,590,483,000.00","5,490,324,000.00","7,360,012,000.00","2,067,870,000.00","4,406,926,000.00","7,957,965,000.00","11,855,442,000.00","3,712,921,000.00","7,482,734,000.00","11,387,140,000.00","15,664,394,000.00","4,184,000,000.00","9,106,000,000.00","14,776,000,000.00","21,279,000,000.00","6,062,000,000.00","13,055,000,000.00","20,056,000,000.00","26,668,000,000.00","6,901,000,000.00","15,005,000,000.00","22,866,000,000.00","30,112,000,000.00","8,080,000,000.00","15,774,000,000.00","22,708,000,000.00","27,973,000,000.00","6,804,000,000.00","13,386,000,000.00","21,268,000,000.00","31,616,000,000.00"
其中：代理买卖证券业务净收入,,,,,,,,,,,,,"156,353,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减：摊回分保费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
证券承销业务净收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资产减值损失,"479,036,947.00","997,486,000.00","1,475,675,000.00","2,053,759,000.00","583,275,000.00","1,213,799,000.00","1,777,775,000.00","7,334,162,000.00","521,909,000.00","1,104,032,000.00","1,375,479,000.00","1,575,088,000.00","119,472,000.00","493,909,000.00","803,797,000.00","1,488,116,000.00","241,156,000.00","730,678,000.00","1,239,963,000.00","2,148,574,000.00","685,957,000.00","1,570,234,000.00","2,214,722,000.00","3,130,607,000.00","1,046,000,000.00","2,602,000,000.00","4,326,000,000.00","6,890,000,000.00","2,067,000,000.00","5,652,000,000.00","9,701,000,000.00","15,011,000,000.00","4,751,000,000.00","12,923,000,000.00","19,935,000,000.00","30,485,000,000.00","9,550,000,000.00","20,000,000,000.00","31,615,000,000.00","46,518,000,000.00","12,434,000,000.00",,"32,820,000,000.00","42,925,000,000.00"
委托客户管理资产业务净收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他业务成本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
已赚保费,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三、营业利润,"818,552,593.00","1,681,775,000.00","2,776,427,000.00","3,721,942,000.00","1,376,351,000.00","2,840,996,000.00","4,364,204,000.00","803,426,000.00","1,513,634,000.00","2,921,529,000.00","4,526,449,000.00","6,159,127,000.00","1,995,151,000.00","3,804,828,000.00","5,919,500,000.00","7,849,555,000.00","3,059,957,000.00","6,049,894,000.00","9,818,861,000.00","13,132,701,000.00","4,465,014,000.00","8,836,900,000.00","13,360,080,000.00","17,541,661,000.00","4,717,000,000.00","9,894,000,000.00","15,307,000,000.00","19,955,000,000.00","6,712,000,000.00","13,345,000,000.00","20,771,000,000.00","26,246,000,000.00","7,447,000,000.00","15,267,000,000.00","23,305,000,000.00","28,895,000,000.00","8,014,000,000.00","16,156,000,000.00","24,545,000,000.00","29,779,000,000.00","8,228,000,000.00","40,184,000,000.00","25,000,000,000.00","30,223,000,000.00"
保险业务收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加：补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其中：分保费收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业外收入,"3,302,285.00","26,843,000.00","28,376,000.00","89,720,000.00","4,545,000.00","13,111,000.00","28,791,000.00","52,310,000.00","1,185,000.00","18,426,000.00","30,728,000.00","55,805,000.00","3,082,000.00","75,395,000.00","106,069,000.00","165,320,000.00","15,669,000.00","39,257,000.00","145,351,000.00","174,416,000.00","14,071,000.00","58,738,000.00","73,120,000.00","97,747,000.00","3,000,000.00","18,000,000.00","86,000,000.00","111,000,000.00","3,000,000.00","17,000,000.00","30,000,000.00","40,000,000.00","2,000,000.00","13,000,000.00","21,000,000.00","40,000,000.00","18,000,000.00","29,000,000.00","52,000,000.00","221,000,000.00","16,000,000.00","15,000,000.00","28,000,000.00","38,000,000.00"
减：分出保费,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减：营业外支出,"582,457.00","18,694,000.00","21,813,000.00","39,887,000.00","1,791,000.00","28,439,000.00","78,326,000.00","63,127,000.00","-2,300,000.00","10,476,000.00","16,535,000.00","24,395,000.00","1,212,000.00","8,476,000.00","11,724,000.00","16,854,000.00","6,527,000.00","23,305,000.00","39,769,000.00","49,628,000.00","1,734,000.00","16,989,000.00","21,086,000.00","88,487,000.00","2,000,000.00","6,000,000.00","8,000,000.00","26,000,000.00","18,000,000.00","34,000,000.00","53,000,000.00","92,000,000.00","12,000,000.00","21,000,000.00","40,000,000.00","89,000,000.00","3,000,000.00","31,000,000.00","37,000,000.00","65,000,000.00","14,000,000.00","51,000,000.00","89,000,000.00","104,000,000.00"
提取未到期责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加：影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,716,000,000.00",,
投资收益,"53,628,142.00","65,849,000.00","203,493,000.00","200,984,000.00","2,312,000.00","11,493,000.00","76,848,000.00","421,556,000.00","185,933,000.00","507,544,000.00","556,669,000.00","580,286,000.00","58,549,000.00","172,377,000.00","313,574,000.00","228,525,000.00","124,516,000.00","352,460,000.00","277,211,000.00","284,753,000.00","214,556,000.00","451,878,000.00","597,346,000.00","623,193,000.00","240,000,000.00","510,000,000.00","898,000,000.00","347,000,000.00","2,185,000,000.00","2,173,000,000.00","3,305,000,000.00","3,168,000,000.00","464,000,000.00","2,104,000,000.00","3,081,000,000.00","3,924,000,000.00","824,000,000.00","1,608,000,000.00","2,466,000,000.00","2,368,000,000.00","611,000,000.00","739,000,000.00","644,000,000.00","632,000,000.00"
四、利润总额,"821,272,421.00","1,689,924,000.00","2,782,990,000.00","3,771,775,000.00","1,379,105,000.00","2,825,668,000.00","4,314,669,000.00","792,609,000.00","1,517,120,000.00","2,929,479,000.00","4,540,642,000.00","6,190,537,000.00","1,997,021,000.00","3,871,747,000.00","6,013,845,000.00","7,998,021,000.00","3,069,099,000.00","6,065,846,000.00","9,924,443,000.00","13,257,489,000.00","4,477,351,000.00","8,878,649,000.00","13,412,114,000.00","17,550,921,000.00","4,718,000,000.00","9,906,000,000.00","15,385,000,000.00","20,040,000,000.00","6,697,000,000.00","13,328,000,000.00","20,748,000,000.00","26,194,000,000.00","7,437,000,000.00","15,259,000,000.00","23,286,000,000.00","28,846,000,000.00","8,029,000,000.00","16,154,000,000.00","24,560,000,000.00","29,935,000,000.00","8,230,000,000.00","16,432,000,000.00","24,939,000,000.00","30,157,000,000.00"
其中：对联营企业和合营企业的投资收益,,,,,,"4,754,000.00",,"22,675,000.00",,"18,336,000.00",,"18,336,000.00",,"40,824,000.00",,"60,824,000.00",,"29,000,000.00",,"45,000,000.00",,"15,000,000.00",,"43,000,000.00",,"17,000,000.00",,"102,000,000.00",,"9,000,000.00",,"28,000,000.00",,"9,000,000.00",,"28,000,000.00",,"25,000,000.00",,"-141,000,000.00",,,,
减：所得税,"286,188,763.00","565,941,000.00","909,373,000.00","1,121,872,000.00","374,923,000.00","681,834,000.00","997,675,000.00","178,574,000.00","395,042,000.00","618,091,000.00","903,223,000.00","1,159,808,000.00","418,903,000.00","838,628,000.00","1,279,905,000.00","1,714,205,000.00","666,900,000.00","1,334,100,000.00","2,179,366,000.00","2,866,998,000.00","981,865,000.00","2,009,085,000.00","3,066,141,000.00","4,040,141,000.00","1,129,000,000.00","2,375,000,000.00","3,689,000,000.00","4,809,000,000.00","1,643,000,000.00","3,256,000,000.00","5,054,000,000.00","6,392,000,000.00","1,808,000,000.00","3,674,000,000.00","5,546,000,000.00","6,981,000,000.00","1,943,000,000.00","3,862,000,000.00","5,841,000,000.00","7,336,000,000.00","2,016,000,000.00","3,878,000,000.00","5,786,000,000.00","6,968,000,000.00"
公允价值变动收益,"3,513,712.00","12,993,000.00","51,777,000.00","82,171,000.00","24,721,000.00","-2,766,000.00","34,265,000.00","65,800,000.00","-27,290,000.00","-41,009,000.00","-44,645,000.00","-1,332,000.00","16,824,000.00","-7,646,000.00","-10,473,000.00",,,,"-15,650,000.00","6,005,000.00","-9,241,000.00",,"-33,645,000.00","-29,215,000.00","21,000,000.00","-76,000,000.00","17,000,000.00","711,000,000.00","-848,000,000.00","68,000,000.00","27,000,000.00","-10,000,000.00","-58,000,000.00","85,000,000.00","97,000,000.00","107,000,000.00","-14,000,000.00","160,000,000.00","110,000,000.00","49,000,000.00","-25,000,000.00","17,000,000.00","34,000,000.00","-61,000,000.00"
加：影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
汇兑收益,"50,554,911.00","99,933,000.00","148,244,000.00","232,816,000.00","160,081,000.00","308,819,000.00","389,411,000.00","462,543,000.00","78,117,000.00","122,232,000.00","167,617,000.00","241,623,000.00","52,189,000.00","98,840,000.00","142,099,000.00","213,921,000.00","64,612,000.00","151,671,000.00","235,013,000.00","264,977,000.00","84,152,000.00","183,621,000.00","173,134,000.00","243,272,000.00","15,000,000.00","23,000,000.00","-134,000,000.00","-163,000,000.00","-37,000,000.00","80,000,000.00","-53,000,000.00","-388,000,000.00","-298,000,000.00","-515,000,000.00","-571,000,000.00","-573,000,000.00","152,000,000.00","283,000,000.00","568,000,000.00","882,000,000.00","45,000,000.00","52,000,000.00","280,000,000.00","166,000,000.00"
五、净利润,"535,083,658.00","1,123,983,000.00","1,873,617,000.00","2,649,903,000.00","1,004,182,000.00","2,143,834,000.00","3,316,994,000.00","614,035,000.00","1,122,077,000.00","2,311,388,000.00","3,637,419,000.00","5,030,729,000.00","1,578,118,000.00","3,033,119,000.00","4,733,940,000.00","6,283,816,000.00","2,402,199,000.00","4,731,746,000.00","7,745,077,000.00","10,390,491,000.00","3,495,486,000.00","6,869,564,000.00","10,345,973,000.00","13,510,780,000.00","3,589,000,000.00","7,531,000,000.00","11,696,000,000.00","15,231,000,000.00","5,054,000,000.00","10,072,000,000.00","15,694,000,000.00","19,802,000,000.00","5,629,000,000.00","11,585,000,000.00","17,740,000,000.00","21,865,000,000.00","6,086,000,000.00","12,292,000,000.00","18,719,000,000.00","22,599,000,000.00","6,214,000,000.00","12,554,000,000.00","19,153,000,000.00","23,189,000,000.00"
其他业务收入,"25,234,162.00","68,340,000.00","105,189,000.00","164,969,000.00","70,467,000.00","114,624,000.00","97,007,000.00","113,944,000.00","28,779,000.00","60,484,000.00","92,599,000.00","128,705,000.00","28,791,000.00","73,503,000.00","104,691,000.00","165,498,000.00","39,886,000.00","56,600,000.00","93,950,000.00","132,883,000.00","31,400,000.00","54,148,000.00","79,146,000.00","154,771,000.00","14,000,000.00","65,000,000.00","93,000,000.00","150,000,000.00","43,000,000.00","87,000,000.00","157,000,000.00","213,000,000.00","32,000,000.00","61,000,000.00","116,000,000.00","161,000,000.00","71,000,000.00","74,000,000.00","87,000,000.00","146,000,000.00","62,000,000.00","156,000,000.00","130,000,000.00","196,000,000.00"
（一）归属于母公司所有者的净利润,"535,083,658.00","1,123,983,000.00","1,873,617,000.00","2,649,903,000.00","1,004,182,000.00","2,143,834,000.00","3,316,994,000.00","614,035,000.00","1,122,077,000.00","2,311,388,000.00","3,637,419,000.00","5,030,729,000.00","1,578,118,000.00","3,033,119,000.00","4,733,940,000.00","6,283,816,000.00","2,402,199,000.00","4,731,746,000.00","7,687,182,000.00","10,278,631,000.00","3,428,945,000.00","6,761,485,000.00","10,237,894,000.00","13,402,701,000.00","3,589,000,000.00","7,531,000,000.00","11,696,000,000.00","15,231,000,000.00","5,054,000,000.00","10,072,000,000.00","15,694,000,000.00","19,802,000,000.00","5,629,000,000.00","11,585,000,000.00","17,740,000,000.00","21,865,000,000.00","6,086,000,000.00","12,292,000,000.00","18,719,000,000.00","22,599,000,000.00","6,214,000,000.00","12,554,000,000.00","19,153,000,000.00","23,189,000,000.00"
二、营业支出,"1,534,110,415.00","3,208,940,000.00","4,990,767,000.00","7,085,560,000.00","2,176,919,000.00","4,274,257,000.00","6,377,202,000.00","13,709,693,000.00","2,246,969,000.00","4,569,321,000.00","6,587,504,000.00","8,955,313,000.00","2,089,101,000.00","4,691,283,000.00","7,240,139,000.00","10,172,723,000.00","2,755,081,000.00","6,090,696,000.00","10,882,540,000.00","16,510,360,000.00","5,258,866,000.00","10,788,634,000.00","16,171,593,000.00","22,206,987,000.00","6,085,000,000.00","13,532,000,000.00","22,038,000,000.00","32,234,000,000.00","9,388,000,000.00","21,388,000,000.00","33,880,000,000.00","47,161,000,000.00","13,224,000,000.00","31,308,000,000.00","47,847,000,000.00","67,268,000,000.00","19,518,000,000.00","18,613,000,000.00","57,423,000,000.00","77,936,000,000.00","19,484,000,000.00","13,889,000,000.00","54,833,000,000.00","75,563,000,000.00"
（二）少数股东损益,,,,,,,,,,,,,,,,,,,"57,895,000.00","111,860,000.00","66,541,000.00","108,079,000.00","108,079,000.00","108,079,000.00",,,,,,,,,,,,,,,,,,,,
退保金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赔付支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
