科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"620,428,989.70","733,699,735.80","762,803,245.18","557,081,745.69","578,125,808.03","808,576,314.23","539,076,194.57","705,102,886.63","906,475,484.82","965,659,695.29","630,685,311.96","1,003,664,479.02","786,471,892.32","788,813,380.05","770,795,637.44","651,349,950.66","674,560,092.67","785,573,352.20","984,392,969.56","968,458,284.80","1,087,813,948.50","1,215,371,185.37","963,162,808.33","1,203,077,767.84","1,336,551,311.20","1,119,539,202.84","1,065,139,218.55","971,222,790.25","816,206,201.09","873,075,295.14","1,077,258,552.84","983,179,378.13","1,404,097,829.13","837,512,574.42","937,350,714.82","949,926,587.86","1,395,890,475.25","1,577,508,700.56","1,425,811,418.77","1,688,102,851.35","1,661,050,405.29","1,730,756,543.69","2,315,415,532.97"
短期借款,"1,721,500,000.00","1,742,600,000.00","1,409,500,000.00","1,405,000,000.00","1,660,000,000.00","1,538,000,000.00","1,000,000,000.00","1,360,500,000.00","1,699,660,000.00","1,703,660,000.00","1,335,000,000.00","1,550,000,000.00","1,422,000,000.00","1,485,000,000.00","1,345,000,000.00","1,559,500,000.00","1,599,000,000.00","1,435,000,000.00","2,128,299,660.00","2,209,770,444.50","2,583,756,873.05","2,577,284,141.35","2,271,474,796.53","2,682,319,455.13","2,828,843,354.18","2,583,594,122.26","2,329,644,226.27","2,989,224,805.41","3,169,076,393.79","2,962,868,596.68","2,693,318,512.13","2,849,705,975.05","3,117,210,190.64","1,770,509,252.58","1,989,593,323.16","2,050,791,145.78","1,766,558,622.84","2,214,635,745.05","2,204,817,319.86","3,028,705,095.38","3,237,152,347.35","3,220,429,705.45","3,769,758,839.26"
交易性金融资产,"1,665,518.40","2,907,254.40","3,302,003.58","985,497.04","630,289.08","471,928.16","3,378,490.16","3,057,860.10","3,460,922.95","568,458.92","525,556.36","589,910.20","522,401.76","436,061.36","420,824.80","397,606.88","412,843.64","401,960.24","3,357,557.76","357,557.76","375,914.52","362,346.48","359,952.12","394,271.28","375,914.52","324,834.84","341,595.36","306,478.08","308,872.00","308,872.44","342,393.48","542,721.60","509,998.68","657,650.88","485,256.96","513,989.28","444,552.84","456,524.64","441,360.36","460,515.24","498,825.00","491,641.92","504,411.84"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"25,425,000.00","19,535,000.00","631,115.71","18,945,469.00","766,968.00",,"5,263,000.00","2,208,930.84","2,392,752.00","800,000.00","2,206,252.00","61,743,866.71","34,075,281.50","9,220,191.00","22,373,510.00","75,351,256.78","31,781,340.00","5,525,580.00","213,292,110.64","324,953,522.49","275,625,928.30","313,507,004.00","507,834,473.84","506,149,525.60","313,995,527.46","202,311,984.78","52,261,404.07","33,038,809.40","34,388,141.60","40,815,796.09","19,920,735.00","33,626,294.90","71,101,939.44","80,953,934.84","95,283,206.94","14,054,466.00","33,938,374.28","35,462,339.22","27,192,905.09","13,797,583.04","7,039,531.17","16,912,186.20","70,234,352.44"
应付票据,"175,377,400.00","271,477,508.00","191,015,908.00","56,063,400.00","132,047,738.00","274,323,587.00","618,646,649.00","652,070,500.00","689,977,840.00","690,747,340.00","567,892,082.00","645,085,750.00","740,656,790.00","625,577,575.90","727,202,398.50","660,826,812.60","734,083,200.00","848,418,693.25","798,707,405.18","612,004,842.27","619,500,280.69","800,564,269.43","932,748,684.69","944,855,491.52","1,056,276,493.93","879,586,515.40","821,726,177.64","645,475,645.33","622,247,153.61","868,380,888.61","1,022,346,247.64","1,213,771,227.64","1,460,835,820.00","1,223,161,032.20","1,210,704,600.00","1,114,046,599.38","1,176,971,317.82","1,513,850,355.77","1,199,007,721.36","758,698,282.28","868,203,837.98","538,787,751.37","543,629,226.97"
应收账款,"140,023,127.55","104,191,520.28","177,561,260.98","75,607,281.24","140,056,422.29","151,161,607.50","294,471,377.63","146,615,323.36","115,462,918.38","97,309,063.18","129,395,900.46","60,315,402.60","73,385,553.14","124,952,567.33","125,363,615.82","56,776,134.80","83,209,067.34","118,526,654.29","254,513,592.87","136,631,619.30","182,263,682.37","360,915,489.10","341,178,045.46","263,227,047.78","315,387,505.52","392,639,717.65","338,447,674.18","446,097,831.69","661,686,687.79","720,294,322.65","680,497,850.79","619,280,726.15","787,888,136.36","789,629,384.51","815,613,064.45","605,116,591.81","757,752,451.85","983,813,715.28","851,442,970.78","1,117,693,670.54","1,239,123,051.52","1,427,833,357.18","1,199,673,665.70"
应付账款,"300,834,740.31","206,196,500.61","228,383,531.75","260,132,425.12","1,215,065,916.85","1,200,032,701.73","636,217,101.92","159,926,669.61","372,592,447.64","653,222,736.25","697,515,853.18","505,095,184.61","657,629,717.79","722,120,679.83","486,443,336.09","477,495,672.97","602,827,856.14","517,269,676.84","632,702,341.43","943,085,975.78","848,197,709.01","1,030,692,126.45","1,014,587,715.67","1,433,566,896.04","1,446,313,790.57","1,651,019,024.59","1,673,274,498.39","1,831,776,155.39","1,668,131,001.34","2,050,612,940.96","1,867,770,953.70","1,905,870,446.61","2,055,658,598.28","936,136,276.66","760,811,238.86","780,225,301.40","855,924,849.51","1,112,105,410.96","989,156,227.00","1,153,497,878.14","1,099,321,385.08","1,315,294,831.96","1,032,613,055.89"
预付款项,"512,518,622.89","545,392,491.12","407,155,495.78","677,259,440.41","742,406,610.74","577,967,478.18","610,601,495.06","596,545,850.23","646,604,924.93","439,263,410.40","656,922,291.23","624,231,559.29","697,139,746.16","664,080,905.33","909,926,013.75","737,316,503.51","714,443,492.46","865,665,257.41","987,657,366.01","1,021,451,521.44","1,100,783,781.94","1,245,601,371.46","1,335,160,187.82","1,304,188,061.35","1,551,597,541.40","1,512,409,793.04","1,181,830,260.72","1,258,379,538.59","1,260,390,845.15","1,284,471,587.53","1,317,175,251.73","1,136,701,636.90","1,111,463,405.78","313,537,416.90","254,515,463.15","150,592,842.88","438,314,060.04","497,336,299.03","334,900,784.42","346,316,707.62","450,667,256.56","326,902,282.38","348,438,042.48"
预收款项,"233,361,257.41","150,296,195.43","121,494,817.32","101,081,387.05","236,142,059.34","286,400,448.21","220,131,612.52","50,143,122.09","99,120,196.79","97,900,253.53","119,248,289.88","149,114,393.13","178,462,480.53","136,551,358.50","190,729,812.00","141,472,635.51","165,942,642.79","186,786,397.93","237,197,597.69","157,165,326.50","254,777,601.43","226,488,796.29","306,453,552.84","282,999,229.73","293,302,971.36","349,145,602.12","581,702,873.96","364,613,180.39","407,206,498.67","363,084,607.58","380,515,592.57","279,816,073.44","503,452,744.32","238,828,292.82","137,952,762.52","86,855,370.88","206,946,446.18","117,740,576.50","134,880,850.87","235,111,585.18","391,793,486.25","218,066,281.11","239,687,071.54"
