科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"196,563,811.00","410,193,979.00","624,678,555.00","834,760,286.00","199,890,891.00","401,506,516.00","602,083,153.00","793,625,751.00","168,907,981.00","356,813,400.00","569,795,962.00","782,557,223.00","213,908,531.00","1,105,258,001.84","1,657,733,599.14","2,124,540,565.46","446,430,201.62","963,853,687.63","1,559,504,792.45","2,116,078,231.31","523,147,057.56","1,112,975,201.54","1,755,758,848.69","2,335,992,197.59","550,654,411.97","1,203,320,942.20","1,960,626,226.34","2,684,410,918.19","642,527,280.58","1,368,552,756.98","2,165,223,722.22","2,913,104,838.78","909,022,002.85","2,489,329,045.96","4,112,974,300.95","5,562,703,070.87","1,748,050,061.76","4,368,181,085.26","7,549,476,976.05","10,635,544,287.06","2,839,612,661.90","6,289,013,150.53","10,030,483,438.71"
二、营业利润,"66,468,308.00","159,437,432.00","230,793,318.00","321,500,520.00","79,287,296.00","191,580,611.00","246,154,619.00","303,044,053.00","120,091,993.00","219,227,404.00","257,135,001.00","329,212,983.00","58,319,483.00","263,888,744.79","407,768,440.54","451,693,656.09","76,600,609.20","207,351,817.99","312,624,996.95","367,914,961.72","88,979,096.81","272,106,380.16","398,161,617.31","444,691,512.44","103,650,618.63","195,480,947.51","404,123,147.84","469,707,702.55","111,470,676.91","221,543,975.60","423,711,753.42","634,097,206.70","195,370,606.77","386,459,927.84","642,161,879.91","856,248,135.82","161,427,549.80","360,193,294.51","677,750,455.55","857,797,137.77","108,489,337.52","481,537,577.95","994,481,904.62"
减:营业成本,"64,000,432.00","124,809,675.00","193,531,752.00","254,406,279.00","70,188,159.00","127,734,027.00","190,304,175.00","248,546,377.00","50,993,252.00","105,846,540.00","172,940,521.00","258,321,986.00","81,399,646.00","196,832,723.74","270,976,907.24","329,201,589.13","59,350,829.01","118,488,798.64","196,398,298.77","262,638,843.42","65,193,090.58","129,901,099.42","209,622,627.83","274,932,486.82","71,587,672.34","140,776,538.36","225,956,295.50","300,755,608.14","69,403,492.01","141,373,075.12","227,398,930.45","308,410,736.94","89,469,761.63","225,004,836.43","363,582,206.31","494,839,542.56","349,272,208.99","434,096,326.04","744,936,154.41","1,004,859,346.08","300,760,500.41","603,775,121.43","968,298,896.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,853,035.00","16,820,734.00","24,986,910.00","34,185,636.00","8,128,826.00","16,815,469.00","24,624,503.00","32,657,353.00","7,381,865.00","15,791,374.00","24,431,312.00","33,904,020.00","8,911,368.00","56,912,589.74","85,857,468.11","111,265,203.99","25,038,847.70","54,226,588.55","86,908,384.02","117,744,606.73","29,629,403.31","62,042,252.62","97,405,495.31","129,429,321.93","30,497,038.62","66,336,805.57","105,229,110.41","142,159,357.02","33,167,682.09","70,692,728.08","111,282,321.51","149,903,945.05","41,933,417.39","73,015,974.11","113,807,736.29","151,276,298.26","48,026,820.00","83,397,356.63","95,633,180.51","184,135,288.93","13,945,656.12","106,615,468.76","128,361,984.46"
营业外收入,"118,022.00","905,945.00","1,002,174.00","3,408,241.00","1,003,530.00","1,177,407.00","6,010,910.00","19,013,298.00","153,090.00","4,854,142.00","4,948,092.00","6,579,592.00","2,522,818.00","15,410,264.78","17,602,538.82","21,461,449.91","8,530,077.77","15,423,042.87","16,261,416.83","20,725,380.01","8,263,484.30","11,203,823.36","15,035,879.19","28,395,692.43","15,006,886.07","21,323,238.44","25,974,264.00","29,191,683.88","11,270,543.59","16,419,882.20","28,670,085.48","35,478,681.48","12,022,139.14","26,962,379.27","29,197,599.93","44,571,776.69","37,259,370.08","73,500,212.36","83,995,274.53","151,151,583.48","21,811,149.13","14,972,281.20","37,935,515.15"
销售费用,"53,794,539.00","113,306,185.00","165,849,724.00","231,539,268.00","52,954,593.00","108,318,861.00","164,430,282.00","230,564,491.00","61,158,324.00","136,481,635.00","220,519,508.00","288,182,281.00","73,358,147.00","514,899,337.71","763,610,122.27","1,006,921,442.90","247,766,400.12","508,287,274.91","789,376,546.75","1,091,483,751.37","287,855,552.58","571,288,426.97","868,497,878.68","1,163,439,619.22","300,253,337.02","627,252,519.90","1,021,932,233.95","1,392,779,718.82","380,657,400.61","745,875,379.22","1,140,785,739.50","1,536,665,713.06","534,466,540.52","1,343,102,815.39","2,210,002,888.53","3,033,920,094.15","924,655,479.55","2,618,711,542.75","4,420,550,795.89","6,243,294,263.03","1,771,066,396.10","3,631,647,717.77","5,560,246,966.63"
减:营业外支出,"72,173.00","109,454.00","191,462.00","353,863.00","12,136.00","93,430.00","448,673.00","818,145.00","112,797.00","277,375.00","352,806.00","1,010,797.00","78,236.00","994,839.54","1,337,735.82","2,596,062.86","310,015.40","1,183,056.39","3,003,667.20","4,009,969.17","254,878.09","4,195,355.82","5,085,799.72","4,221,277.41","269,091.80","864,480.86","588,409.21","2,251,453.65","425,994.69","895,793.88","1,376,276.80","3,977,859.89","270,387.56","2,332,297.36","6,531,783.63","20,696,652.76","6,910,053.74","13,456,304.48","20,515,921.84","30,858,432.46","8,112,584.71","26,643,327.22","49,769,206.76"
管理费用,"44,362,511.00","91,120,588.00","129,431,191.00","186,476,511.00","44,233,290.00","85,654,893.00","127,837,652.00","175,039,170.00","45,212,171.00","90,088,782.00","135,341,343.00","179,875,185.00","49,389,551.00","185,684,713.51","285,344,403.94","380,409,819.17","93,868,243.58","179,479,560.06","295,591,839.70","415,512,997.43","116,777,429.86","227,374,397.03","358,316,607.99","488,165,036.68","119,975,690.62","250,682,952.35","396,269,441.49","580,945,258.02","152,448,970.04","305,608,742.74","474,631,165.84","676,727,893.36","230,192,877.00","614,392,008.62","933,866,302.19","1,345,561,023.47","425,487,882.94","960,758,802.61","1,658,795,080.73","2,366,389,340.10","747,122,856.43","1,512,207,360.64","2,362,349,951.57"
其中:非流动资产处置净损失,,,,"254,379.00",,,,"745,315.00",,,,"783,274.00",,"275,976.82","303,996.53","727,859.00","73,857.53","334,739.75","356,657.89","956,257.18","178,698.51","3,258,421.16","2,538,742.93","3,227,553.76","72,192.87","208,904.66","391,677.79","1,203,571.22","86,818.32","491,588.99","874,647.49","3,031,805.01","236,931.83","1,578,932.46","2,352,212.46","9,450,224.43","2,352,212.46","3,907,744.46","5,450,401.10","15,741,577.57","768,553.25","17,112,648.73","28,418,080.86"
