科目,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"5,213,488.58","38,910,911.14","18,441,656.39","213,806,316.06","206,695,636.21","242,029,724.14","217,105,062.82","184,353,694.14","178,423,699.98","211,038,769.46","198,682,059.74","173,141,186.92","151,443,551.19","153,644,552.28","108,754,173.53","69,276,823.65","34,959,466.84","337,040,842.82","281,460,502.33","216,954,297.06","155,692,693.51","182,351,664.77","101,470,503.38","112,974,193.40","95,287,006.64","119,173,471.26","80,225,846.85","40,932,805.58","66,684,041.21","105,937,958.41","160,294,907.38","175,168,128.18","146,795,583.25","132,965,713.95","66,426,528.44","89,632,111.95","64,566,687.66","151,334,122.20","87,333,222.57","91,199,009.31","73,190,795.51","195,656,471.82","185,162,307.25"
短期借款,,"20,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,"30,000,000.00","54,209,992.15","50,100,000.00","60,000,000.00","40,000,000.00","60,000,000.00","45,000,000.00","100,000,000.00","50,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00",,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,"900,000.00",,,"54,000.00",,"36,000.00",,"400,000.00","400,000.00","100,000.00",,"905,776.47","905,776.47",,,,,,,,,"60,573.24","60,573.24","60,573.24",,,,,,,,,,,"53,236.80"
应付票据,"385,146.00","2,508,817.50","314,545.00","222,000.00","113,500.00","937,280.00","1,573,928.00","1,319,038.00","590,000.00","2,721,488.00","1,649,814.00","1,810,630.00","5,821,629.00","6,015,499.00","1,784,914.00","3,682,709.00","2,887,904.32","15,551,383.13","7,827,049.23","3,140,424.00","5,852,966.10","13,745,952.50","5,532,029.70","4,096,720.91","2,914,900.87","6,909,272.45","9,517,535.28","7,457,924.05","11,837,507.28","17,991,035.21","14,501,196.89","15,478,637.29","15,937,643.66","16,221,020.48","14,970,680.00","16,178,626.49","15,963,106.89","21,344,438.08","22,750,578.08","22,968,339.69","16,797,653.06","14,004,176.07","11,580,888.52"
应收账款,"71,567,730.12","99,007,521.66","78,772,351.70","101,221,984.93","94,081,559.77","87,997,694.89","94,740,547.43","96,190,406.37","100,766,029.94","101,124,113.90","99,892,418.17","107,639,486.07","120,305,792.94","129,214,397.42","183,788,236.39","221,306,495.25","274,563,480.29","264,076,134.75","272,430,254.09","306,012,695.06","315,197,445.35","334,252,254.21","334,200,805.21","333,181,246.90","358,600,884.71","356,850,628.12","357,345,013.59","347,654,181.26","357,520,164.35","443,661,777.70","372,628,275.16","374,202,702.58","377,886,411.36","400,281,893.32","379,319,294.62","361,758,517.83","358,370,138.48","386,187,645.50","380,930,120.09","329,231,119.96","345,321,734.27","420,612,070.72","273,493,984.61"
应付账款,"60,985,523.84","65,152,007.21","51,727,522.30","57,061,419.39","60,862,572.83","70,677,875.24","82,589,823.07","71,262,896.94","75,217,075.08","77,017,406.37","56,160,251.67","62,135,629.30","55,588,621.62","91,493,615.56","79,235,236.41","80,970,122.14","105,075,105.99","119,946,941.33","80,249,158.76","64,047,374.31","41,943,991.46","84,673,937.00","70,982,354.43","68,573,470.48","91,628,877.48","102,203,101.26","103,740,187.77","88,900,210.43","81,930,681.30","101,410,846.32","80,675,273.15","78,891,882.59","75,853,393.31","116,240,135.64","90,205,182.89","103,091,816.99","119,350,264.86","138,990,032.98","112,566,296.23","98,413,692.23","103,361,445.52","131,616,176.04","75,503,493.09"
预付款项,"2,216,619.43","1,904,101.19","1,154,507.96","1,551,531.22","4,264,787.57","2,218,817.17","2,077,215.69","1,663,273.38","5,091,983.37","2,746,372.59","971,996.80","3,809,263.59","6,253,750.29","3,095,923.38","2,344,239.81","4,456,604.56","10,207,651.56","3,732,646.58","4,430,086.19","2,915,446.96","3,711,170.41","22,410,344.97","58,627,966.02","65,068,096.46","59,313,057.13","33,800,981.94","47,609,992.17","34,105,102.35","32,177,239.08","24,511,439.68","27,551,124.77","20,911,749.32","31,728,933.74","13,801,465.30","28,932,946.04","22,785,210.50","40,593,201.57","21,133,342.58","40,002,885.36","44,122,229.85","36,275,435.66","20,949,719.84","23,815,876.20"
预收款项,"111,576.82","24,000.00",,,,"868,775.88","868,775.88",,,,,,,,,,,,,,,,,,"3,555,863.95","2,876,505.10","1,379,786.34","1,455,615.37","1,948,505.47","1,040,411.47","1,437,311.47","1,059,686.41","1,075,606.41","2,143,482.97","4,861,483.19","3,220,955.96","7,862,899.71","1,239,867.67","2,461,153.31","2,773,020.46","14,569,184.59","2,388,592.07","3,346,869.84"
其他应收款,"3,998,561.42","1,864,460.07","5,622,301.24","2,796,320.85","6,803,334.46","2,954,914.75","3,229,099.96","3,792,827.67","5,539,655.03","3,641,877.57","4,727,984.68","4,832,554.14","6,199,137.96","9,344,039.32","10,041,500.93","10,959,166.31","7,011,049.64","18,473,590.80","22,044,959.55","22,246,364.71","20,950,112.71","25,063,221.34","38,949,415.85","32,883,450.87","34,718,912.80","29,987,968.86","32,932,297.03","36,611,550.08","39,232,094.86","22,989,529.11","28,386,785.19","34,843,234.82","33,037,372.21","28,029,979.94","41,992,054.79","37,699,897.02","39,497,706.09","26,819,959.42","36,328,311.80","37,411,528.90","36,733,041.60","28,277,988.77","29,446,761.57"
应付职工薪酬,"2,604,888.51","48,997.80","44,989.80","48,997.80","47,166.80","36,057.00","361,066.13","-11,004.34","-6,326.68","19,742.64","29,207.64","70,705.81","62,250.15","2,582.28",,64.00,653.51,"16,953.29","5,972.28","7,474.33","17,575.50","7,670.38","7,052.60","4,668.30","14,028.67",,"24,945.07",,,"445,920.00","614,706.66",,,,,,,,,,,"122,718.07","339,880.76"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,627,396.72","8,513,916.60","1,786,222.41","3,801,297.81","279,069.77","1,441,636.86","-599,087.92","-3,274,653.68","-2,454,131.20","-516,291.52","287,848.56","796,023.95","1,151,817.62","-2,482,413.84","3,258,066.66","8,867,220.36","6,612,892.41","11,085,232.15","5,173,088.55","3,791,380.45","1,346,960.00","1,461,790.11","-1,797,575.10","-3,166,621.08","-2,931,309.79","-3,604,499.15","-2,722,953.40","-5,771,270.01","-3,461,080.23","5,980,686.73","162,241.66","-85,835.88","2,935,827.55","5,043,838.73","563,446.10","1,160,272.55","-681,765.98","6,386,141.24","411,787.70","938,852.80","196,535.24","16,176,120.12","3,111,165.05"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,701.12","1,501,886.23"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"78,525,535.49","68,411,147.93","70,300,777.94","73,392,914.85","78,160,385.93","84,503,206.51","104,779,839.39","113,447,161.46","112,382,049.33","107,829,885.70","101,216,534.26","116,581,391.49","121,330,031.60","144,267,135.59","127,505,817.81","132,615,524.28","142,064,403.21","128,967,598.76","121,414,652.76","117,738,914.94","128,610,886.61","141,513,970.47","135,159,177.14","146,130,880.33","201,324,013.50","180,612,662.77","208,289,613.32","218,481,767.88","212,689,132.60","157,463,133.43","189,134,413.57","194,210,048.86","185,623,558.51","171,799,900.71","197,766,970.83","199,816,694.52","227,174,744.95","196,290,522.95","202,386,812.10","221,334,615.61","251,680,206.03","245,929,106.22","301,279,332.15"
其他应付款,"847,202.84","177,422.43","124,959.59","2,787,431.22","2,165,048.42","3,126,315.96","2,446,105.97","3,105,818.24","2,690,658.25","1,761,725.42","1,214,531.63","1,206,521.36","1,503,033.68","1,067,123.62","1,104,196.03","1,056,390.46","1,110,073.74","6,946,385.60","4,827,110.02","1,978,281.79","3,577,904.53","2,290,602.72","2,130,986.44","2,160,894.87","2,338,700.85","3,640,291.33","4,663,475.61","4,691,113.49","4,368,108.74","4,079,927.62","4,713,049.60","85,208,062.35","86,359,320.63","7,490,727.13","8,402,074.38","9,767,491.41","11,040,708.98","7,023,013.13","8,321,541.05","10,640,415.92","11,013,204.93","129,264,943.64","100,473,613.26"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,"1,641,870.80",,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"1,162,927.19","1,234,299.75","1,276,169.46","1,318,220.81",,,"1,092,207.21","1,212,116.88","35,670.00",,"1,142,855.12","1,175,201.73","2,200,000.00",,"6,948,982.92","6,185,128.98","14,278,897.91","19,286,367.89"
其他流动负债,,,,,,,,,,,,,,"1,230,762.27","835,156.88","439,551.49","43,946.10",,,,,,,,,"1,666,666.67","1,250,000.00","833,333.33","781,249.99","3,444,896.08","3,031,877.83","2,524,897.87","2,157,681.06","5,329,539.07","4,599,821.55","4,438,882.74","4,207,757.28","6,383,857.47","6,323,899.47","5,720,180.81","6,090,881.04","4,692,781.40","2,812,325.46"
流动资产合计,"161,521,935.04","210,098,141.99","174,291,595.23","392,769,067.91","390,005,703.94","419,704,357.46","421,931,765.29","399,447,363.02","403,103,417.65","426,381,019.22","405,490,993.65","406,057,882.21","405,532,263.98","439,602,047.99","432,433,968.47","439,014,614.05","469,206,051.54","752,390,813.71","701,780,454.92","666,773,495.20","625,068,085.06","705,591,455.76","668,407,867.60","690,237,867.96","749,243,874.78","721,588,640.14","727,637,062.71","679,061,576.61","709,620,892.91","754,624,411.57","778,056,079.31","800,488,644.21","776,283,975.95","746,914,623.22","714,437,794.72","712,835,286.94","731,377,680.48","783,965,592.65","746,981,351.92","730,247,486.55","749,386,342.05","925,704,255.28","832,537,866.47"
流动负债合计,"66,561,734.73","96,425,161.54","63,998,239.10","63,921,146.22","63,467,357.82","77,087,940.94","87,240,611.13","72,402,095.16","76,037,275.45","81,004,070.91","59,341,653.50","66,019,510.42","64,127,352.07","97,327,168.89","86,217,569.98","95,016,057.45","115,730,576.07","153,546,895.50","98,082,378.84","72,964,934.88","52,739,397.59","102,179,952.71","78,496,718.87","101,669,133.48","151,731,054.18","163,791,337.66","177,852,976.67","137,566,926.66","157,404,972.55","179,393,723.43","205,135,657.26","233,077,330.63","204,319,472.62","172,468,744.02","143,602,688.11","157,858,046.14","172,742,971.74","181,367,350.57","152,835,255.84","141,454,501.91","152,028,904.38","298,803,208.53","198,670,122.21"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,197,010.56","22,008,346.35","21,819,682.14","21,638,969.61","21,452,955.96","21,266,942.31","21,080,928.66","20,894,915.01","20,708,901.36","20,522,887.71","20,336,874.06",,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"23,465,122.95","22,509,471.96","21,756,494.47","26,449,646.43","24,812,428.84","24,066,994.77","30,745,290.55","30,386,017.93","32,113,978.56","30,726,757.00","29,414,720.68","30,508,479.69","32,054,301.82","33,251,406.89","59,716,298.32","58,423,811.77","59,967,484.58","64,744,041.21","63,579,291.99","61,935,134.22","81,228,680.13","78,587,178.70","76,331,653.77","76,065,007.06","76,842,575.02","75,109,787.88","74,564,898.00","72,661,864.02","72,184,468.40","70,547,735.62","48,299,890.42","46,676,729.63","45,977,243.46","52,374,047.48","50,363,716.84","52,656,065.84","50,716,879.26","47,171,770.14","45,514,318.40","44,820,681.28","43,042,232.46","47,163,880.72","45,430,447.46"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,659.77","66,812.51","104,160.83","141,509.16","22,595.86","22,595.86","22,595.86","22,595.86","602,448.72","602,448.72","602,448.72","602,448.72","360,161.54","360,161.54"
