科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"492,253,746.47","296,977,012.14","324,167,400.56","748,397,946.09","216,287,958.79","267,882,168.17","142,585,096.40","162,434,789.80","165,668,126.20","140,683,789.19","271,276,575.81","300,944,507.15","440,365,460.51","1,080,202,507.18","1,065,325,319.59","1,101,522,157.86","1,079,163,001.84","1,100,071,319.90","1,095,504,550.40","1,076,552,841.10","404,296,587.36","1,130,518,140.90","331,705,539.10","1,106,453,598.59","264,096,233.06","960,444,054.86","333,690,245.66","1,144,539,554.10","391,166,326.00","1,658,918,881.12","785,707,370.23","1,729,183,046.12","855,821,780.67","1,467,010,111.69","545,780,364.57","2,123,818,258.28","1,199,002,432.76","1,019,418,364.92","828,628,420.99","1,505,278,914.85","1,379,747,550.58","1,375,755,315.69","1,045,107,367.81","1,459,984,155.14","1,126,001,984.96","1,307,991,591.69","1,209,963,519.04","2,660,342,642.32","2,119,188,353.20"
短期借款,"1,215,793,056.00","1,303,383,040.00","1,217,228,544.00","1,316,581,818.62","1,174,648,103.42","1,254,232,504.41","1,275,723,905.67","1,273,144,039.18","1,264,791,444.82","1,247,241,134.13","1,070,037,430.80","15,000,000.00","7,000,000.00","7,000,000.00","2,000,000.00",,,,,"10,000,000.00",,"65,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","30,000,000.00","20,000,000.00","15,000,000.00",,"10,000,000.00","32,000,000.00","47,000,000.00",,"42,300,000.00","13,000,000.00","3,000,000.00","29,000,000.00","26,000,000.00",,"2,000,000.00","2,000,000.00",,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"557,263,226.81"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"12,305,948.47","68,936,977.61","22,110,560.93","179,338,184.20","140,840,135.12","44,617,951.18","16,234,225.90","20,007,884.16","18,930,135.82","9,530,150.17","5,513,950.95","2,102,080.84","2,523,423.85","1,623,380.71","2,412,888.65","8,953,439.65","8,241,653.71","12,642,507.79","7,909,917.51","9,447,347.04","52,465,923.89","35,261,778.01","10,159,149.00","22,426,724.84","14,296,447.34","19,627,416.00","15,092,685.00","29,010,693.80","32,936,805.63","23,212,052.46","22,496,992.98","17,539,761.32","17,646,593.66","16,551,267.69","13,661,893.27","35,987,301.76","26,425,164.30","17,055,438.50","25,796,987.00","33,625,229.00","41,960,840.77","42,166,494.00","14,361,463.80","25,892,867.39","20,268,846.76","33,694,819.43","54,641,479.48","75,740,153.11","60,589,876.36"
应付票据,"154,443,718.99","166,439,396.90","172,798,643.47","72,239,915.29","48,026,726.52","19,443,084.69","27,212,522.73","22,261,537.04","8,427,710.47",,,,,,,,,,,"12,784,751.69","16,432,771.91","15,940,126.61","1,680,289.92","5,781,425.50","5,380,000.00","1,940,000.00","3,224,220.00","2,252,785.66","720,000.00","2,134,796.92","13,896,767.83","6,624,481.50","11,398,040.46","3,119,086.28","15,751,676.14","62,139,656.42","51,017,807.99","45,594,290.60","38,205,076.69","130,013,295.14","125,619,490.83","67,342,132.31","80,494,043.51","70,992,105.97","65,720,275.89","59,381,639.74",,"127,635,744.60",
应收账款,"633,196,623.91","589,481,700.86","496,865,221.69","297,478,764.25","242,579,688.33","238,505,573.94","250,599,430.33","149,917,664.57","119,213,497.37","103,514,191.26","102,670,716.73","112,413,077.70","100,475,833.57","100,412,173.53","101,741,133.01","128,192,661.69","130,161,564.58","139,888,797.30","125,561,646.66","219,194,683.18","190,482,213.00","291,685,059.74","215,095,010.56","176,953,720.53","236,485,731.90","244,242,357.73","243,541,325.18","174,359,290.14","215,598,474.90","283,335,821.63","372,164,545.36","268,606,498.57","295,623,426.56","333,349,567.13","372,512,697.95","576,039,763.83","754,757,834.03","726,636,484.32","798,167,356.81","839,672,272.93","917,871,552.03","1,029,024,585.20","1,129,265,604.49","1,141,106,258.05","1,302,001,692.74","1,466,758,300.21","1,442,636,266.60","898,524,544.36","1,094,664,709.05"
应付账款,"452,774,140.17","428,928,756.78","198,374,640.01","167,309,792.63","157,921,409.37","148,076,016.09","139,736,035.35","153,596,937.66","131,204,481.37","132,539,867.78","71,503,293.87","58,251,483.53","44,914,793.20","46,870,421.93","42,668,234.51","76,088,156.47","72,875,068.11","72,169,623.88","53,296,484.54","138,360,999.93","153,065,166.29","227,999,486.16","114,726,159.51","109,439,776.94","131,778,735.29","108,972,435.67","141,805,327.29","118,704,587.48","116,533,999.96","149,656,552.00","201,781,637.11","173,182,476.97","164,005,358.33","165,870,072.84","177,924,575.76","442,675,372.38","411,274,530.79","431,829,575.26","431,576,141.95","608,658,599.43","523,169,931.50","663,001,095.29","628,989,748.86","840,499,520.29","714,051,059.62","1,000,299,190.92",,"713,786,967.58",
预付款项,"28,929,650.82","36,009,080.76","72,204,450.30","259,175,656.76","523,095,821.18","609,902,662.09","723,405,488.76","675,493,402.43","544,929,502.11","389,931,525.11","3,489,885.11","4,854,173.25","4,340,185.27","3,473,967.57","3,417,271.92","4,594,813.59","2,868,001.73","4,633,947.71","3,903,777.01","16,408,139.14","18,552,172.20","33,742,472.28","36,994,259.35","38,818,662.73","30,745,400.19","19,932,563.95","27,373,309.75","20,074,081.83","33,386,850.56","28,616,422.13","49,491,690.75","39,822,448.12","65,940,472.15","46,717,086.99","46,407,425.54","99,328,920.09","106,999,767.76","108,282,454.94","122,819,304.94","117,711,706.95","123,958,246.19","145,844,290.82","220,479,048.12","115,645,442.99","145,450,239.97","163,846,635.49","170,368,088.98","186,274,471.94","166,071,014.72"
预收款项,"12,783,271.40","22,858,558.96","142,293,902.59","212,038,615.42","198,930,736.01","16,187,259.78","24,485,061.00","99,902,288.81","83,352,545.20","65,323,054.97","532,152,073.09","217,682,632.14","386,160,288.39","714,166,169.78","713,877,269.30","41,811,594.75","39,131,874.48","38,851,227.73","25,723,412.96","39,059,779.94","35,112,164.23","33,000,275.96","38,803,769.02","38,666,891.66","27,495,716.08","13,787,445.02","14,702,040.32","15,448,419.50","11,087,774.21","9,838,324.60","13,236,384.10","47,069,560.30","16,663,254.14","23,864,842.40","14,961,783.15","163,148,747.53","84,273,860.41","89,919,889.89","68,174,655.56","138,013,261.37","73,269,379.94","76,197,773.50","85,968,615.47","132,131,724.81","79,466,793.42","86,416,164.94","84,128,997.39","149,689,258.44","72,249,859.86"
其他应收款,"98,358,485.01","58,794,022.56","133,299,322.83","18,803,686.05","45,172,367.03","44,517,797.35","49,974,728.01","19,550,075.26","1,793,134.46","19,560,204.69","13,725,118.67","51,393,117.83","65,379,123.53","38,294,432.26","36,338,639.48","14,840,904.73","15,057,612.93","17,456,078.27","23,605,814.61","7,711,059.23","20,567,118.76","28,422,893.59","33,372,582.99","19,519,219.86","27,461,581.74","23,184,408.44","15,151,078.76","92,395,970.92","136,414,789.67","29,022,373.35","41,497,376.35","25,562,761.17","49,217,964.81","26,353,887.42","64,025,680.69","104,047,820.57","132,584,050.38","83,838,569.54","313,521,637.72","59,157,397.62","63,453,030.66","70,591,429.08","73,079,615.59","57,617,950.81","57,633,855.69","63,847,981.24","71,166,060.51","70,551,463.81","90,576,845.47"
应付职工薪酬,"17,078,131.76","13,283,046.30","11,821,480.35","82,224,251.93","22,996,311.35","23,101,950.74","10,533,209.46","10,872,740.61","9,788,516.60","10,695,125.59","7,857,977.91","40,139,219.48","36,040,207.23","14,164,235.05","13,945,412.16","5,361,105.76","4,212,083.23","4,332,616.24","3,744,826.45","7,098,521.22","4,942,658.65","4,598,679.41","3,068,321.73","8,354,662.99","6,904,300.55","7,338,753.93","6,247,916.74","7,131,326.69","6,375,415.66","6,512,803.12","6,560,081.30","14,919,828.85","4,232,186.41","3,464,192.36","4,697,497.13","16,838,324.36","10,380,211.18","14,749,803.69","14,759,983.20","34,297,945.84","16,519,877.58","21,669,298.07","14,120,064.96","36,507,740.89","19,154,950.26","18,688,983.17","21,079,902.46","33,790,652.04","21,457,896.63"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-14,905,014.04","-14,237,689.05","130,397.41","4,152,316.03","992,071.16","844,266.99","-1,050,049.47","-3,458,973.28","-5,935,221.79","-8,880,331.27","763,149.92","5,596,381.09","-232,791.65","270,606.62","-305,738.92","5,377,389.28","394,202.49","769,489.26","799,804.49","7,159,051.85","-2,862,200.29","2,401,310.33","1,847,161.00","747,706.62","1,158,755.00","7,286,991.17","154,261.27","2,980,562.55","-329,386.65","-15,846.28","-5,475,628.91","17,113,786.13","10,481,124.38","10,988,925.28","23,071,278.01","43,875,980.25","30,500,152.19","20,504,579.12","89,574,323.02","81,223,462.07","28,349,571.13","42,844,446.50","42,393,833.75","74,624,689.05","51,320,021.41","17,248,289.70","20,292,148.87","63,425,828.92","40,789,328.26"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,999.99",,,,"636,550.13",,,,,,,,,,,,,,
应付利息,"4,946,394.22","8,141,512.41","15,691,351.13",,"2,188,019.82","1,662,629.02","5,224,226.36",,,"8,248,355.92","3,497,846.70",,"101,162.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,"44,239.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,619,700.00","2,427,300.00","2,427,300.00","2,427,300.00",,,,"98,000.00","98,000.00","98,000.00",,,
应付股利,"2,284,020.27","1,026,285.77","1,026,285.77",,"2,228,357.85","1,460,044.46","1,034,382.61",,"1,592,512.54","1,592,512.54","1,034,382.61",,"1,099,358.18",,,,,,,,,,,,,,,,,,,,,,,"10,346,283.07",,"11,505,000.00",,"2,030,232.38","374,110.24","446,026.00",,"21,503,432.14","21,503,432.14","21,503,432.14","21,503,432.14","374,110.24","374,110.24"
存货,"542,090,157.06","427,216,568.12","266,726,787.47","148,870,839.67","131,105,422.56","123,281,663.44","125,759,024.66","66,310,406.15","52,748,079.27","54,221,206.56","48,818,163.16","42,879,623.70","41,406,776.11","27,428,389.33","27,974,788.04","28,475,953.03","38,921,684.15","33,431,215.41","28,369,593.98","74,274,943.83","110,818,503.34","129,528,683.33","113,576,720.70","114,115,582.43","106,832,089.43","97,495,492.17","114,758,480.43","98,992,787.61","101,829,506.31","114,968,136.74","196,376,611.81","197,780,216.33","217,873,701.72","232,051,703.38","267,582,209.68","526,963,355.67","497,604,750.54","500,996,492.76","496,319,358.94","495,968,108.88","500,613,910.88","598,656,675.29","557,356,155.31","470,677,884.41","455,994,219.21","581,931,042.94","585,123,862.81","584,928,310.86","519,574,623.60"
